"id","created_at","text","media_url"
"917103079916474369","2017-10-08 19:03:07","RT @AnnaMcNuff: Introducing the #AdventureQueen Grant - supported by @Arcteryx. £2,000 towards your adventure. Ladies, apply here:  https:/…",""
"917098236447481856","2017-10-08 18:43:53","two and a half months ago following Eurovelo 3 to the coast near Bordeaux then striking through the mountains from Biarritz.",""
"917097943756365824","2017-10-08 18:42:43","As I arrived in Peniche I saw two people with panniers consulting a map. They were Charlie and Rob from Australia. They'd started from Paris",""
"917097658929614849","2017-10-08 18:41:35","Charlie and Rob from Australia https://t.co/ACn3it9zbl","http://pbs.twimg.com/media/DLovbAqW0AAvU4Q.jpg"
"917097512539914252","2017-10-08 18:41:00","Heading towards Peniche https://t.co/QvITaMc0bX","http://pbs.twimg.com/media/DLovSofXUAA8q-6.jpg"
"917097039397359617","2017-10-08 18:39:07","Óbidos https://t.co/4zZDvRqcEe","http://pbs.twimg.com/media/DLou2eQXUAA6d-L.jpg"
"917096817912885248","2017-10-08 18:38:14","Óbidos https://t.co/CQlYpJoeIv","http://pbs.twimg.com/media/DLouqxRWAAIUGEm.jpg"
"917096540023508993","2017-10-08 18:37:08","Ruins and a red carpet https://t.co/fMWLVuVGR2","http://pbs.twimg.com/media/DLouaO6W0AEuNgx.jpg"
"917096252298416129","2017-10-08 18:36:00","Nazaré https://t.co/xcI1jLqKNU","http://pbs.twimg.com/media/DLouJ1JXkAE9_fX.jpg"
"917096009515388933","2017-10-08 18:35:02","Sapping https://t.co/1SaQ9pPTaQ","http://pbs.twimg.com/media/DLot4sVXcAAG227.jpg"
"917095833417519104","2017-10-08 18:34:20","Ocean spray https://t.co/QkMBxAXAK5","http://pbs.twimg.com/media/DLotxFuW0AAIbQJ.jpg"
"917095716195094528","2017-10-08 18:33:52","More bike lane. It goes on to the horizon. https://t.co/gDl85xr1gP","http://pbs.twimg.com/media/DLotqAVWkAEW5bR.jpg"
"917095524842557444","2017-10-08 18:33:06","Good bike lane this morning. #Portugal https://t.co/e2wrCmAhJu","http://pbs.twimg.com/media/DLotfH4XcAIGbqv.jpg"
"917095034566184960","2017-10-08 18:31:09","So I lost an hour from sleeping. I lost time from having to take a convoluted route this afternoon. I didn't get where I'd planned to.",""
"917094462400155648","2017-10-08 18:28:53","An old Portuguese lady was concerned, perhaps thinking I'd collapsed. Through hands signals I said I was just having a sleep.",""
"917094096451330048","2017-10-08 18:27:26","I feel I've been at ""mile 17"" today. I'm so tired. Tired of navigating. Tired of needing to sort things out. I had to have a nap for an hour",""
"916994427150839809","2017-10-08 11:51:23","RT @MSF: 92% of kids reporting physical violence mentioned EU Member State border authorities as the perpetrators #Balkans https://t.co/c9A…",""
"916992780580335617","2017-10-08 11:44:50","@Paulod372 I haven't yet.",""
"916953857221111808","2017-10-08 09:10:10","Finally below 40 degrees north.",""
"916915683849572352","2017-10-08 06:38:29","@alistair_lamont Yes",""
"916779016455147522","2017-10-07 21:35:25","Looks like Malaga to Edinburgh on 17th might be my best option.",""
"916778787655815170","2017-10-07 21:34:30","@Bearded_Cyclist I don't know how to do that.",""
"916771308649709569","2017-10-07 21:04:47","Argh. Trying to find a reasonably priced way to return to the UK with a bike is getting really difficult.",""
"916770783556489217","2017-10-07 21:02:42","@Sheena93930558 It has been a while but it isn't forgotten. I still keep my waterproofs handy just in case.",""
"916756964608180224","2017-10-07 20:07:47","Current progress 🚲 https://t.co/5B5pmDtmUU","http://pbs.twimg.com/media/DLj5e15W0AQG8rC.jpg"
"916753149599379456","2017-10-07 19:52:37","Hi @wigglebikeshop, how long would it take to deliver https://t.co/HA9sKLFWWz to the south of Portugal, Spain, or Gibraltar?",""
"916744066599129089","2017-10-07 19:16:32","An excellent 17 km riding on this segregated bike track this evening. https://t.co/7rJR0tZ5vB","http://pbs.twimg.com/media/DLjt06dWsAIm8h7.jpg"
"916743855160156163","2017-10-07 19:15:42","Figueira da Foz https://t.co/YxaejZUUCR","http://pbs.twimg.com/media/DLjtoF4X0AALQa7.jpg"
"916743725891629057","2017-10-07 19:15:11","Heading down to Figueira da Foz https://t.co/eyXOoh8QU7","http://pbs.twimg.com/media/DLjthqMW0AARBfT.jpg"
"916743545167413253","2017-10-07 19:14:28","Turning the corner https://t.co/AkJs8RgEor","http://pbs.twimg.com/media/DLjtXF6XkAEw1mq.jpg"
"916743424287617025","2017-10-07 19:13:59","Lighthouse panorama https://t.co/08CtW2iZpM","http://pbs.twimg.com/media/DLjtRWQWAAAGIFV.jpg"
"916742916013461505","2017-10-07 19:11:58","Ocean view https://t.co/vunHPzuBhv","http://pbs.twimg.com/media/DLjsyeBXcAABGZr.jpg"
"916742638841335809","2017-10-07 19:10:52","Neil had cycled with @MrMarkBeaumont on Day 74 of the round-the-world trip. We talked about how Mark had inspired both of us to keep going.",""
"916741978431291393","2017-10-07 19:08:14","I met Neil, from Scotland, whilst going down a bumpy track north of Figueira da Foz. He was going uphill. He had started his trip in Italy.",""
"916741389618212865","2017-10-07 19:05:54","Neil from Scotland https://t.co/33tnaJzmpP","http://pbs.twimg.com/media/DLjrXRpW0AAOcFS.jpg"
"916741241194283008","2017-10-07 19:05:18","View from a hill https://t.co/gLT6KfdBfQ","http://pbs.twimg.com/media/DLjrQ0bWkAM7Cjg.jpg"
"916741157400580096","2017-10-07 19:04:58","No so good road through the forest https://t.co/0FE7OStl7y","http://pbs.twimg.com/media/DLjrLHFX0AEDe4M.jpg"
"916741065759215618","2017-10-07 19:04:36","Road through the forest #2 https://t.co/rnq4MeJdS1","http://pbs.twimg.com/media/DLjrFtqWkAYigoC.jpg"
"916740943310704640","2017-10-07 19:04:07","Road through the forest https://t.co/kfI0SwvrtJ","http://pbs.twimg.com/media/DLjq-hfW4AEIC5c.jpg"
"916740744949436416","2017-10-07 19:03:20","People in the estuary https://t.co/vYhUKUCobd","http://pbs.twimg.com/media/DLjq0mQWAAAYMcz.jpg"
"916740612195577858","2017-10-07 19:02:48","Tide's out https://t.co/t8f3Eo7K8o","http://pbs.twimg.com/media/DLjqsETX4AEMgKf.jpg"
"916740507329589248","2017-10-07 19:02:23","Thanks to Valério for letting me stay and have a rest day in Aveiro. https://t.co/M3H4aUxRTI","http://pbs.twimg.com/media/DLjqmUKXkAED1fQ.jpg"
"916440558591193089","2017-10-06 23:10:30","Happy birthday @WHMparkrun! I wish I could be there for it but I still have a way to go.",""
"916362027802742785","2017-10-06 17:58:27","It would be handy if I did.",""
"916359846978564097","2017-10-06 17:49:47","@aloha_maika What's that?",""
"916325811438972930","2017-10-06 15:34:32","Do I know anyone in Gibraltar?",""
"916324973735800832","2017-10-06 15:31:12","Today is a rest day. Here's my current progress 🚲 https://t.co/v7wNiyEONR","http://pbs.twimg.com/media/DLdwq-QX0AI-ScG.jpg"
"916283495995060225","2017-10-06 12:46:23","Tea rooms https://t.co/MUoB5GHbNq","http://pbs.twimg.com/media/DLdK9zqW4AAIJlM.jpg"
"916271440260984832","2017-10-06 11:58:29","RT @markwby: .@BlairBraverman damn.  https://t.co/XJThiDL0IF https://t.co/FtPpVpTIVe","http://pbs.twimg.com/media/DLUOUCjXoAAjn0s.jpg"
"916264092704309249","2017-10-06 11:29:17","Boats on the river https://t.co/K8fhVfXmrc","http://pbs.twimg.com/media/DLc44m-XUAA03tY.jpg"
"916264067383414785","2017-10-06 11:29:11","Fish in Aveiro https://t.co/7m8kkmgI1w","http://pbs.twimg.com/media/DLc4lyOW0AIxEil.jpg"
"916262877056716806","2017-10-06 11:24:27","Thanks to ex-Jodcaster (@jodcast), Valério, for hosting me in Aveiro. I'm having a proper rest day.",""
"916261906205339648","2017-10-06 11:20:36","The sun was setting as I got off the ferry https://t.co/fEMSVMOzLy","http://pbs.twimg.com/media/DLc3U7QW0AE7wtP.jpg"
"916261742505811970","2017-10-06 11:19:57","Taking the evening ferry over from São Jacinto https://t.co/Mg6WsUxOCL","http://pbs.twimg.com/media/DLc3GLyX4AAMBJ4.jpg"
"916261544303955968","2017-10-06 11:19:10","Boats on the Aveiro lagoon. https://t.co/mrBhMq7dFp","http://pbs.twimg.com/media/DLc24r4XkAANnJ-.jpg"
"916261218754711552","2017-10-06 11:17:52","Porto and Gaia https://t.co/4KIqSz5oq0","http://pbs.twimg.com/media/DLc2sV7XkAAiBpp.jpg"
"916261043055353858","2017-10-06 11:17:10","Duoro river https://t.co/ujZIaW2gzT","http://pbs.twimg.com/media/DLc2gmZXkAAVAs0.jpg"
"916260923693780992","2017-10-06 11:16:42","Dutch people I chatted to who are sailing from the Netherlands to New Zealand. They have Bromptons with them for ex… https://t.co/B8YbRcRScg",""
"916260527864778752","2017-10-06 11:15:07","Sé do Porto https://t.co/NhTDpIuhRs","http://pbs.twimg.com/media/DLc2CfpX4AAr-ut.jpg"
"916260513977421824","2017-10-06 11:15:04","Porto https://t.co/DFbqlMUZfT","http://pbs.twimg.com/media/DLc18UZW0AEhBSr.jpg"
"916259725825724416","2017-10-06 11:11:56","Morning mist yesterday https://t.co/5jIfHtYl9C","http://pbs.twimg.com/media/DLc1XGLXcAAuC38.jpg"
"916111730912227328","2017-10-06 01:23:51","@vrooje I had to wait for the one at 18:40. That meant cycling on the other side after sunset which I try to avoid due to poor bike lights.",""
"915994444280803329","2017-10-05 17:37:48","@Jonny75boy Sunset is going to happen.",""
"915977134983847936","2017-10-05 16:29:01","Im just cycled 28 kph flat out for an hour to make a ferry that seems to have been cancelled.",""
"915932560823345152","2017-10-05 13:31:54","@astrotour2010 Thanks David",""
"915885597105049601","2017-10-05 10:25:17","Can anyone tell me the times of the ferry from São Jacinto and if it takes a bike? I need to decide which side to take near Ovar.",""
"915867477447528448","2017-10-05 09:13:17","#notes There are a lot of cyclists out on the road.",""
"915867222316392448","2017-10-05 09:12:16","#notes So far Portugal has mostly been in mist. It certainly feels like October now.",""
"915844110442991617","2017-10-05 07:40:26","I'm going to have to make a break for it between the sounds of cockerels and gun shots.",""
"915678135433252865","2017-10-04 20:40:54","Current progress 🚲 https://t.co/HFIT1prcze","http://pbs.twimg.com/media/DLUkYUUW0AM_BK9.jpg"
"915675267099742210","2017-10-04 20:29:30","This morning I had thought I was going to get a short day tomorrow. Nope.",""
"915667272731160576","2017-10-04 19:57:44","""So how are you tweeting?"" is the next popular question. Using my mobile broadband sim card which does work through the EU.",""
"915666898838269952","2017-10-04 19:56:15","By that I mean when I'm outside the UK. I know. I know. It should work. It doesn't though. I've had to just deal with that since June.",""
"915666451008294912","2017-10-04 19:54:28","As this has cropped up a few times recently, just reminding people who know that I can't send/receive calls or texts outside the UK.",""
"915652645595045888","2017-10-04 18:59:37","I've changed timezone. I'm working to daylight hours though so will have to alter my morning alarm to one hour earlier.",""
"915644246664900608","2017-10-04 18:26:14","An alternative ""path"" further up the river. I got across this one. https://t.co/jxS52U7XUk","http://pbs.twimg.com/media/DLUFRwtXcAUcYy4.jpg"
"915643937053904897","2017-10-04 18:25:01","Alternative ""path"" further up the river. https://t.co/ENJKRbSkVf","http://pbs.twimg.com/media/DLUEx1qXkAALpp5.jpg"
"915643612490338304","2017-10-04 18:23:43","This is not a ""path"" I want to navigate with a bicycle. https://t.co/MYDaYmUm0K","http://pbs.twimg.com/media/DLUEhK7W4AIND2V.jpg"
"915642908455395329","2017-10-04 18:20:55","Viana do Castelo in the mist https://t.co/XYVJpBSHCB","http://pbs.twimg.com/media/DLUEQT7W4A0PHzG.jpg"
"915642463569752065","2017-10-04 18:19:09","Portuguese church https://t.co/KR2h1G96Zo","http://pbs.twimg.com/media/DLUD7EKWkAAsJhL.jpg"
"915642408293060609","2017-10-04 18:18:56","Looking back across to Spain https://t.co/YnfIXJxll5","http://pbs.twimg.com/media/DLUD2OyW4Ak0pA3.jpg"
"915564116219187202","2017-10-04 13:07:50","Nice to see a big sign announcing Portugal when I got off the ferry.",""
"915560827289309185","2017-10-04 12:54:46","@tiger_tea I rode through it for 40 km",""
"915560337771986944","2017-10-04 12:52:49","@thomasforth But it biases towards the ""needs fixing"" side.",""
"915559220711477254","2017-10-04 12:48:23","@tiger_tea That exact same thought went through my head. It looked like Hollywood-movie mist from a machine!",""
"915558786248650752","2017-10-04 12:46:39","@thomasforth Others who I've asked if X needs fixing have said ""nah, it'll last you"".",""
"915558538096906240","2017-10-04 12:45:40","@thomasforth In my current experience it varies. One bike shop in Derry told me my bike was junk and I should get r… https://t.co/YKCKmNRlvV",""
"915552658223747072","2017-10-04 12:22:18","They had a film crew with them too. As a result I have now been filmed for Brazilian TV.",""
"915551954851500032","2017-10-04 12:19:30","Met Isabelle, Fabiana, and Pato from Brasil who are cycling from Bordeaux to Lisbon. https://t.co/323O739fDZ","http://pbs.twimg.com/media/DLSxno3XkAAv8Zs.jpg"
"915537987630493703","2017-10-04 11:24:00","On the ferry over to Portugal. Ferry++ https://t.co/YQ9bPTPw4n","http://pbs.twimg.com/media/DLSk6FKWkAAiJpC.jpg"
"915537800883253249","2017-10-04 11:23:16","Sunbeams https://t.co/DYfpu0O3jn","http://pbs.twimg.com/media/DLSkvwAX0AA1jxk.jpg"
"915537750677389312","2017-10-04 11:23:04","Ocean mist coming in https://t.co/1Zn3vpZc7J","http://pbs.twimg.com/media/DLSksCdWsAAHdw3.jpg"
"915537566522322945","2017-10-04 11:22:20","Reflecting waves https://t.co/Y44axOHfgq","http://pbs.twimg.com/media/DLSkiavWAAAjRw_.jpg"
"915537508498370560","2017-10-04 11:22:06","Roadside flowers 💐 https://t.co/XBvMWEXF8X","http://pbs.twimg.com/media/DLSkdkjXUAAkiDb.jpg"
"915537418249555975","2017-10-04 11:21:45","Late breakfast by the beach https://t.co/12vRrw4T2X","http://pbs.twimg.com/media/DLSkaEmX0AA9jnZ.jpg"
"915477989693038592","2017-10-04 07:25:36","9am ferry from Cangas to Vigo. https://t.co/WZLetgog3m","http://pbs.twimg.com/media/DLRuXSTW4AErpxS.jpg"
"915305103552389120","2017-10-03 19:58:36","Huge thanks to @alistair_lamont for his donation to @MSF_uk! https://t.co/eIe49oR50Y",""
"915290174267035648","2017-10-03 18:59:17","Current progress 🚲 https://t.co/XnuhQFGcJZ","http://pbs.twimg.com/media/DLPDizBX0AADiG0.jpg"
"915287151792787456","2017-10-03 18:47:16","@pruss I think I'll reach Espinho on Thursday.",""
"915286306883850241","2017-10-03 18:43:55","I've had enough of 50km trips around inlets. There should be ferries over the next two.",""
"915285975571591168","2017-10-03 18:42:36","Looking across to Vigo from Cangas https://t.co/YwfCNWqYZB","http://pbs.twimg.com/media/DLO_ul3X0AAKsCm.jpg"
"915285868897808385","2017-10-03 18:42:10","Another beautiful inlet to circumnavigate. https://t.co/gbpD3abpF5","http://pbs.twimg.com/media/DLO_nhnXUAAps96.jpg"
"915285502697332736","2017-10-03 18:40:43","Spanish coast https://t.co/HUjPTnGB7x","http://pbs.twimg.com/media/DLO_SNCXcAIJyDk.jpg"
"915285389044314112","2017-10-03 18:40:16","Town square https://t.co/FdI3fOTyJe","http://pbs.twimg.com/media/DLO_MDfXkAAhiiD.jpg"
"915285139663523841","2017-10-03 18:39:17","Crossing the autoroute https://t.co/1NDGPcd0Eb","http://pbs.twimg.com/media/DLO-9YQXcAAzpDk.jpg"
"915283884627152896","2017-10-03 18:34:17","Tomorrow I should arrive in Portugal.",""
"915283119015591943","2017-10-03 18:31:15","@alistair_lamont Thanks Alistair",""
"915277952199397377","2017-10-03 18:10:43","Also, which roads can't I cycle on in Portugal? Is it obvious? Google maps won't do bike routing in Portugal it seems.",""
"915277202836606977","2017-10-03 18:07:44","If someone could check times/prices/existence of the ferry from A Guarda to Caminha (Spain/Portugal border) that would be helpful. Thanks",""
"915275637484638208","2017-10-03 18:01:31","On the plus side, I finally have access to a kitchen. Down side is I have €1 for dinner.",""
"915275103327440896","2017-10-03 17:59:24","The end result is that I'm paying €20 to stay in a lady's apartment which she isn't in tonight for some reason I couldn't comprehend.",""
"915274750796161024","2017-10-03 17:58:00","The second had a ""bike friendly"" sign but we're full. However the nice lady in the reception rang around a couple of people she knows.",""
"915274456511152128","2017-10-03 17:56:50","First hotel I tried had put their prices up because of all the visitors. They sent me to try another, cheaper, hotel.",""
"915269707061714944","2017-10-03 17:37:57","Apparently there is some seafood festival happening in Vigo today.",""
"915261657139511296","2017-10-03 17:05:58","The Youth Hostel across the water in Vigo says no availability on the https://t.co/mkvxfk0WdV website.",""
"915261208797708288","2017-10-03 17:04:11","AS far as I can tell, the nearby campsites aren't open on Tuesdays in October.",""
"915260887082131459","2017-10-03 17:02:54","After 140+ km I arrived to find the hostel in Cangas shut even if the website says it is open.",""
"915099526465298432","2017-10-03 06:21:43","Good job I had decided to wait to book my flight back. Seems the airline I was going to use has just gone bankrupt.",""
"914959813020389377","2017-10-02 21:06:33","I'm here. https://t.co/MydEWBHrFv","http://pbs.twimg.com/media/DLKXFccW4AE9QjA.jpg"
"914955896991731712","2017-10-02 20:50:59","@alistair_lamont I think it is extended.",""
"914934978764578816","2017-10-02 19:27:52","Camping: €10.21. Beer: €1.60. Clean, full, and watching the stars come out on a balmy October evening...",""
"914933821484748800","2017-10-02 19:23:16","I keep track of my current operating budget with the calculator app on my phone. Every morning I add that day. Currently balance is €5.50.",""
"914932901518684163","2017-10-02 19:19:37","Having got my daily budget back into the black, I'm treating myself to a beer at the campsite bar. It is a bar with… https://t.co/Mf8n6kpbQn",""
"914932315029213185","2017-10-02 19:17:17","That is sort of how it feels now. https://t.co/NFd7CBb674",""
"914932108598145026","2017-10-02 19:16:27","I pitched my tent, made a meal (spinach with garlic, pasta with tuna and tomato sauce, biscuits and tea to finish), then had a shower.",""
"914917192436555777","2017-10-02 18:17:11","Campsite this evening https://t.co/LF9I5F2Xlc","http://pbs.twimg.com/media/DLJwUi2XcAEs17_.jpg"
"914917102854733824","2017-10-02 18:16:50","Coast road https://t.co/J3ZBcaRmMg","http://pbs.twimg.com/media/DLJwO9AWsAApNTa.jpg"
"914917049289396224","2017-10-02 18:16:37","Coast https://t.co/yojS7SKpx4","http://pbs.twimg.com/media/DLJwKDBXUAEj9sh.jpg"
"914916621495554048","2017-10-02 18:14:55","Fisterra https://t.co/k521k7bpMW","http://pbs.twimg.com/media/DLJvyWRWsAAKKmX.jpg"
"914916511827070977","2017-10-02 18:14:29","Spanish coast https://t.co/3sa09H65Jr","http://pbs.twimg.com/media/DLJvrqpXUAAE0jX.jpg"
"914830494365306880","2017-10-02 12:32:41","Met Chris, from Yeadon, who has just finished his Camino walk. https://t.co/UwOnRpH0hz","http://pbs.twimg.com/media/DLIhdlAW4AAfojO.jpg"
"914826110243950592","2017-10-02 12:15:15","Fisterra is the end of the Camino for many. I still have a way to go.",""
"914821224471175169","2017-10-02 11:55:51","This is ""the end of the world"" or, in Spanish, Fisterra. https://t.co/jNThXdtG5w","http://pbs.twimg.com/media/DLIZBsMWsAABpUH.jpg"
"914820871533027328","2017-10-02 11:54:26","Kittens https://t.co/ItMM6pjA3X","http://pbs.twimg.com/media/DLIYspaW4AAx3H3.jpg"
"914820759264137217","2017-10-02 11:54:00","Back from the westernmost point https://t.co/xZ53ywiyLd","http://pbs.twimg.com/media/DLIYnOjXUAA4-1_.jpg"
"914820573691301888","2017-10-02 11:53:15","Heading southwards https://t.co/y3pz5wk8D6","http://pbs.twimg.com/media/DLIYbr9XoAU4mcU.jpg"
"914787287942221824","2017-10-02 09:41:00","Cabo Touriñán. The most westerly point of mainland Spain. https://t.co/HLMj56DPhK","http://pbs.twimg.com/media/DLH5VbYWkAYzrXi.jpg"
"914787231616966656","2017-10-02 09:40:46","Cabo Touriñán. https://t.co/ywNljZJvs4","http://pbs.twimg.com/media/DLH54B-XoAAWM3M.jpg"
"914785973514440705","2017-10-02 09:35:46","Heading west, looking north. https://t.co/ER1Oriqe93","http://pbs.twimg.com/media/DLH42jkWsAAjfnR.jpg"
"914785871924252672","2017-10-02 09:35:22","Just about to go up another hill https://t.co/14XfUMkhp4","http://pbs.twimg.com/media/DLH4vOUW0AAoawa.jpg"
"914785679737081856","2017-10-02 09:34:36","Another hill https://t.co/cF9ueppsSn","http://pbs.twimg.com/media/DLH4qbaXcAACtFV.jpg"
"914785622409318400","2017-10-02 09:34:22","So. Many. Hills. (nice views though) https://t.co/tdRcPQekJ9","http://pbs.twimg.com/media/DLH4kIvXUAIx1W8.jpg"
"914785401608556544","2017-10-02 09:33:30","Tree https://t.co/ysec5Nbo4O","http://pbs.twimg.com/media/DLH4ZPBXcAAYuXr.jpg"
"914605384299696129","2017-10-01 21:38:10","My guess is that I have 1500 km to go.",""
"914604081641066497","2017-10-01 21:33:00","@IamKathrynGrace That's what I thought too.",""
"914590404313518080","2017-10-01 20:38:39","Today was 152.8 km and 2281m elevation gain. I don't know how many more days like this I can face.",""
"914589954600259586","2017-10-01 20:36:52","Current progress 🚲 https://t.co/HO312F3BIZ","http://pbs.twimg.com/media/DLFGqq5XoAAIdp0.jpg"
"914586483243278336","2017-10-01 20:23:04","Sunset from my camping spot. https://t.co/LZTdV3NODn","http://pbs.twimg.com/media/DLFDiz2XUAA36N7.jpg"
"914586403476033536","2017-10-01 20:22:45","Evening view out to sea https://t.co/pZiafjYobK","http://pbs.twimg.com/media/DLFDdQOW4AQt5T3.jpg"
"914586219241197569","2017-10-01 20:22:01","I haven't worked out what these raised huts are for. They are increasingly common around here. https://t.co/Ry4pOCHhtP","http://pbs.twimg.com/media/DLFDSU8WsAEaCns.jpg"
"914585919029760007","2017-10-01 20:20:49","I think Google maps is trying to lure me to my death sometimes as the ""roads"" it suggests fade to nothing. https://t.co/26wpOGGfH7","http://pbs.twimg.com/media/DLFC_pbXUAA6yc5.jpg"
"914585605970984967","2017-10-01 20:19:35","Better weather this afternoon https://t.co/t6qCwcxUqu","http://pbs.twimg.com/media/DLFCuqRXcAISoGp.jpg"
"914585488668942337","2017-10-01 20:19:07","Rainy morning in Ferrol https://t.co/7SDI0DJNvM","http://pbs.twimg.com/media/DLFCof_WAAEeFMy.jpg"
"914582933599657987","2017-10-01 20:08:58","@webagwriter @EU_EDPS So yes. Thanks. Bye.",""
"914580701965619202","2017-10-01 20:00:06","@webagwriter @EU_EDPS For entirely separate, statistical purposes, are you a man over 40?",""
"914572577959530496","2017-10-01 19:27:49","@webagwriter @EU_EDPS Here we must end this conversation. Please don't appropriate more of my tweets. Goodbye.",""
"914571585847267330","2017-10-01 19:23:52","@webagwriter @EU_EDPS I can make sure not to trespass by either 1) never leaving my house or 2) being informed that property is private.",""
