"id","created_at","text","media_url"
"914571202840137730","2017-10-01 19:22:21","@webagwriter @EU_EDPS I'm afraid that I would prefer not to trespass on someone's private property. You seem to wan… https://t.co/vsDXX29eDv",""
"914570910887227395","2017-10-01 19:21:11","@webagwriter @EU_EDPS Which is a perfect way to have people accidentally drive, walk, cycle along your private road… https://t.co/sD6pKtL0TR",""
"914570588580179969","2017-10-01 19:19:54","@webagwriter @EU_EDPS It looks as though you are saying nobody should be allowed to find out who owns what.",""
"914570015390748672","2017-10-01 19:17:38","@webagwriter @EU_EDPS I can't parse this statement.",""
"914569745906757634","2017-10-01 19:16:33","@webagwriter @EU_EDPS Also, this very specific problem is still a problem even if no maps existed at all.",""
"914568180743499778","2017-10-01 19:10:20","@webagwriter @EU_EDPS If they never tell anyone how on earth will anyone know that is the case?",""
"914567913767673857","2017-10-01 19:09:17","@webagwriter @EU_EDPS I take it you find Google maps and Ordnance Survey unfortunate too?",""
"914567207564308480","2017-10-01 19:06:28","@webagwriter @EU_EDPS So, although I had an issue, that is solved for the future. Hence there is not now a problem.",""
"914566881612353539","2017-10-01 19:05:11","@webagwriter @EU_EDPS As we discovered, it had already been done on OpenStreetMap if not elsewhere (because of the… https://t.co/JtnQgRRIv3",""
"914566643287805958","2017-10-01 19:04:14","@webagwriter @EU_EDPS My original tweet was for someone to fix it. I couldn't do it then because of my unique situa… https://t.co/fCYux0sONl",""
"914566268270841856","2017-10-01 19:02:44","@webagwriter @EU_EDPS I can't be doing with that attitude.",""
"914565600848093184","2017-10-01 19:00:05","@webagwriter @EU_EDPS This aversion to solving a problem but putting much more effort into moaning about it is unfortunately common.",""
"914565081614176257","2017-10-01 18:58:01","@webagwriter @EU_EDPS Their physical sign placement suggests they were more interested in having a moan than actual… https://t.co/TXDt4Upz55",""
"914564548249694209","2017-10-01 18:55:54","@webagwriter @EU_EDPS Someone with an old Ordnance Survey map might have had a similar problem.",""
"914564333027414016","2017-10-01 18:55:03","@webagwriter @EU_EDPS I had the unusual problem that my Garmin was reading a 3 year old version of OpenStreetMap.",""
"914564019935117313","2017-10-01 18:53:48","@webagwriter @EU_EDPS Then they wouldn't have had people accidentally navigating their lane at all. OpenStreetMap h… https://t.co/BvKhB00L65",""
"914563634587725824","2017-10-01 18:52:16","@webagwriter @EU_EDPS I also suggest the expense of that customised sign was unnecessary if they had got Google map… https://t.co/ekR6jZqe41",""
"914563151747850242","2017-10-01 18:50:21","@webagwriter @EU_EDPS I would suggest those people don't put that sign a km or two along their road but at the point it actually begins.",""
"914562772666642432","2017-10-01 18:48:51","@webagwriter @EU_EDPS They paid to make a big sign complaining about _every_ ""GPS map"" and that sign was the only w… https://t.co/NrbBTFNMWy",""
"914561464882667520","2017-10-01 18:43:39","@webagwriter @EU_EDPS Plus, as made explicit, these specific people who own that specific road _are_ aware of being… https://t.co/euQz6z9U2E",""
"914560038429224962","2017-10-01 18:37:59","@webagwriter @EU_EDPS Every person in the UK (where this was) is aware of being mapped. We have a national mapping… https://t.co/omfvqgE3PL",""
"914559650594525184","2017-10-01 18:36:27","@webagwriter @EU_EDPS I really don't have the spare capacity to help you further. Please assume my complaint isn't what you thought.",""
"914559295185981440","2017-10-01 18:35:02","@webagwriter @EU_EDPS No, I'm unhappy that you have misrepresented my complaint.",""
"914556576236802048","2017-10-01 18:24:14","@webagwriter @EU_EDPS This is the danger of people mis/over/wrongly interpreting tweets out of context.",""
"914555758037127168","2017-10-01 18:20:58","@webagwriter @EU_EDPS My tweets don't show the ""limits"" of any cartography either open, commercial, governmental, or by you.",""
"914555224609738753","2017-10-01 18:18:51","@webagwriter @EU_EDPS I haven't. At all.",""
"914447571808120833","2017-10-01 11:11:05","As I hoped, I did pass 10000 km by the start of October. Unfortunately that didn't put me in the south of Spain.",""
"914447279280545792","2017-10-01 11:09:55","@webagwriter @EU_EDPS I can't spare you any more energy trying to help you. I have a long way to go and am exhausted.",""
"914446257803972608","2017-10-01 11:05:52","@webagwriter @EU_EDPS It is clear I didn't say it was, I didn't even suggest that people should be compelled to reg… https://t.co/hluNsQwuoH",""
"914444816179752960","2017-10-01 11:00:08","@webagwriter @EU_EDPS Sorry, civil rights? What are you on about? You probably misunderstood what my original tweet was about.",""
"914444363303923718","2017-10-01 10:58:20","@webagwriter @EU_EDPS I suspect that placing the sign there (not at, say, the start of the road) meant they wanted… https://t.co/29PFPIYvRm",""
"914443884113137666","2017-10-01 10:56:26","@webagwriter @EU_EDPS Instead the local residents paid to make a big, physical, sign part way along the road compla… https://t.co/9H3Qh0Sgq6",""
"914443054907568128","2017-10-01 10:53:08","@webagwriter @EU_EDPS Because the people with the private road could fix that on the map. It is harder to correct proprietary mapping.",""
"914363819329249280","2017-10-01 05:38:17","@webagwriter @EU_EDPS The fact anyone can publish was _not_ the problem. In fact that is a positive.",""
"914220911838023680","2017-09-30 20:10:25","Trying to plan the least hilly route each day with Google maps on mobile is a right pain. Oh for a laptop.",""
"914198634983456770","2017-09-30 18:41:54","I reached the most westerly point of France on 12th September. Today was the most northerly point of Spain. Bay of Biscay complete?",""
"914197115194224641","2017-09-30 18:35:51","I can only hope the coast of Portugal is less hilly than this.",""
"914196478524035072","2017-09-30 18:33:20","That puts me in Ferrol https://t.co/5WgMRip3d9","http://pbs.twimg.com/media/DK_g1wgXUAYs4xv.jpg"
"914196112445247489","2017-09-30 18:31:52","Only 112km today but 1899m of elevation climb so I'm a bit tired.",""
"914186633498505216","2017-09-30 17:54:12","@IanHopkinson_ @thomasforth +1 for those (although they can wear after 8000 miles)",""
"914172269068521472","2017-09-30 16:57:08","Finally the air felt fresher as I rounded the top of Spain. https://t.co/tb9Boo5oAC","http://pbs.twimg.com/media/DK_KzzKXkAAW-Ip.jpg"
"914171923952783360","2017-09-30 16:55:45","I think it thought I was its human as a man turned up on a bicycle and it realised its error.",""
"914171529591771136","2017-09-30 16:54:11","A black cat crossed my path. https://t.co/22f5J2dPkO","http://pbs.twimg.com/media/DK_KBeFWkAEt-cV.jpg"
"914171311311728640","2017-09-30 16:53:19","Heading around the north west coast of Spain https://t.co/DMc8YdLGeT","http://pbs.twimg.com/media/DK_J6RgXoAEMJkw.jpg"
"914171164175556608","2017-09-30 16:52:44","Missing trees https://t.co/pSswQxZpqr","http://pbs.twimg.com/media/DK_JyjdXUAAS4Uz.jpg"
"914076570628902912","2017-09-30 10:36:51","I met Ian and Jean. Jean is from Sheffield. They first met in Burley-in-Wharfdale. It is a small world. https://t.co/0Dcegu8bo4","http://pbs.twimg.com/media/DK9zwhCX0AADQdD.jpg"
"914076171205332992","2017-09-30 10:35:16","Looking north across the Bay of Biscay. Over there is Ireland and the Wild Atlantic Way. Still fairly wild here tho… https://t.co/5QiJ4LYMbo",""
"914075852991811584","2017-09-30 10:34:00","Latitude marker https://t.co/MniMY79jID","http://pbs.twimg.com/media/DK9zGjCW0AA8Q-y.jpg"
"914075753901379584","2017-09-30 10:33:37","Northernmost building? https://t.co/Wbj33QTnUW","http://pbs.twimg.com/media/DK9zBNVW0AAt0kC.jpg"
"914075628990795782","2017-09-30 10:33:07","Faro da Estaca de Bares - the northernmost point on the Spanish mainland. https://t.co/8lyGvUNBzD","http://pbs.twimg.com/media/DK9y6eTWAAAgi6R.jpg"
"914075350426095618","2017-09-30 10:32:00","Leaving Viveiro https://t.co/yx0cFWfqtP","http://pbs.twimg.com/media/DK9yqJNW0AApa5o.jpg"
"914063999418998784","2017-09-30 09:46:54","Rash is slowly going down. I'm back on the road after a very long sleep last night. https://t.co/7wR04t1oDB",""
"913778981756981248","2017-09-29 14:54:21","@vrooje Whilst dozing in a bed recovering, it was nice to hear you name-checked on the BBC Click podcast.",""
"913721292435656705","2017-09-29 11:05:06","All this is a reminder of the important care the folks at @MSF_uk provide to those in much harder situations https://t.co/KohIMIW8v3",""
"913720121834770432","2017-09-29 11:00:27","@astrotour2010 They might have done. Language barriers, my general exhaustedness etc means I don't really know.",""
"913719808650248192","2017-09-29 10:59:13","So I checked into a cheap hotel. I'm going to eat and rest. Hopefully the rash will go down.",""
"913719486288625665","2017-09-29 10:57:56","My EHIC card means the only cost to me was Euro 4.40 for the prescription. They also told me to rest as the pills would make me drowsy.",""
"913718948834799616","2017-09-29 10:55:48","But credit to the Spanish health service for seeing to me quickly, professionally, and kindly. You realise how lucky we are in Europe.",""
"913718381374840833","2017-09-29 10:53:32","It is quite scary getting treatment when you can't really communicate because you don't know the language and people don't know yours.",""
"913717996786454528","2017-09-29 10:52:01","The second doctor checked my blood pressure and I had a rest for a few minutes. She told me to take some juice or coffee with sugar.",""
"913717590702329861","2017-09-29 10:50:24","I then went downstairs where I was given two injections in my buttocks. It was ""Urbason"". The second was quite painful and I got lightheaded",""
"913716928895750144","2017-09-29 10:47:46","I joined a queue to see a doctor. I only had to wait 10 minutes. She prescribed an injection and some antihistamines for the next 5 days.",""
"913716410873995264","2017-09-29 10:45:43","But we managed to clear that up and get to the right page in my passport showing I was from the EU.",""
"913716117130088448","2017-09-29 10:44:33","I'm glad I had my EHIC card with me. The only confusion was my US travel visa as it looks like a photo page so they thought I was American.",""
"913715620486766593","2017-09-29 10:42:34","I visited the local public health centre. Quite understandably, nobody really spoke English (or French). Google translate was our friend.",""
"913675057473490944","2017-09-29 08:01:23","I'm hoping it is hives from the exertion of the past three days.",""
"913670005463687168","2017-09-29 07:41:19",":( https://t.co/Y0roC3mObZ","http://pbs.twimg.com/media/DK4B-x-WsAAfchh.jpg"
"913666230640406529","2017-09-29 07:26:19","I took an antihistamine last night but it hasn't helped.",""
"913664879420207104","2017-09-29 07:20:56","I probably need to find a public health centre (EHIC) but can't navigate https://t.co/eUXIwharQx I'm in Viveiro.",""
"913663092571205632","2017-09-29 07:13:50","I have a head cold and an itchy rash on my feet, legs, and arms. :(",""
"913491542878416897","2017-09-28 19:52:10","Day 103 might be as much as 40% of a standard @MrMarkBeaumont day. https://t.co/YpwhJbkr6q","http://pbs.twimg.com/media/DK1fsWPWkAEX6a7.jpg"
"913470631483723777","2017-09-28 18:29:04","🚲 today: 154.3 km (95.9 miles)\n🚲 total: 9905.9 km (6154.1 miles)",""
"913468509597945856","2017-09-28 18:20:38","Current progress 🚲: https://t.co/v1lrDCR2Ds","http://pbs.twimg.com/media/DK1KuXiX0AAAgQd.jpg"
"913455784033443840","2017-09-28 17:30:04","Looking down from the top of the last big hill of the day. https://t.co/OQarTBzfel","http://pbs.twimg.com/media/DK0_I5WX0AYCur9.jpg"
"913455299914289152","2017-09-28 17:28:09","The last 50km has been harder. I had the start of a cold this morning and it got worse so it was affecting my breathing. Nothing awful.",""
"913454748258439169","2017-09-28 17:25:57","Looking west https://t.co/uzurncluKI","http://pbs.twimg.com/media/DK0-LmiXcAAbKmu.jpg"
"913454674136748032","2017-09-28 17:25:40","Praia das Catedrais https://t.co/pUvX4lFMX5","http://pbs.twimg.com/media/DK0-IidXoAY2xw3.jpg"
"913454606776176641","2017-09-28 17:25:24","Praia das Catedrais https://t.co/gjiFPJNYGU","http://pbs.twimg.com/media/DK0-ATfXoAAvSr6.jpg"
"913454115308613632","2017-09-28 17:23:26","Afterwards, we went to a little cafe and they kindly bought me an espresso.",""
"913453929538736129","2017-09-28 17:22:42","We had a nice long conversation, in French, over a late lunch. That GCSE in French has proved useful even if I've forgotten a lot.",""
"913453364876382213","2017-09-28 17:20:27","They were cycling from near Nantes, south around the coast of France, Spain, Portugal, and Spain.",""
"913453032486121472","2017-09-28 17:19:08","I met Bernard and Claudine from France. https://t.co/Jwuhtkn5yh","http://pbs.twimg.com/media/DK08oj9WAAEU7QJ.jpg"
"913452698279739394","2017-09-28 17:17:49","Heading towards Praia das Catedrais https://t.co/jLEHpHmIR0","http://pbs.twimg.com/media/DK08Vw-W0AAWFaq.jpg"
"913452391881740288","2017-09-28 17:16:36","Bridge at Ribadeo. https://t.co/SJyF56Y1TV","http://pbs.twimg.com/media/DK08EFzXUAA96t-.jpg"
"913452188768309249","2017-09-28 17:15:47","Thanks to the man at Garaje Paco for tightening it. https://t.co/4xL7sh5lb2","http://pbs.twimg.com/media/DK075wqXoAYZC0b.jpg"
"913451923382181888","2017-09-28 17:14:44","But, on seeing a bike shop by the side of the road, I decided I should get it tightened properly.",""
"913451559165587456","2017-09-28 17:13:17","My left crank started to come off. Not sure why. I tightened it back on, as best as I could, with the huge Allen key on my little tool set.",""
"913450964157390849","2017-09-28 17:10:55","I was getting jealous of the motorway this morning as it got to sail along keeping it's altitude whereas I had to go into every ravine.",""
"913450703464669184","2017-09-28 17:09:53","Motorway sailing overhead https://t.co/hw4S2HUVdi","http://pbs.twimg.com/media/DK06ihuWkAAZv-B.jpg"
"913450568118620160","2017-09-28 17:09:21","Railway viaduct https://t.co/JYTJKJQEKu","http://pbs.twimg.com/media/DK06aRuWkAUx0ye.jpg"
"913450379827929088","2017-09-28 17:08:36","Flight path https://t.co/AVXLKyfDgy","http://pbs.twimg.com/media/DK06QJzWkAI_JJ2.jpg"
"913450291340640256","2017-09-28 17:08:15","Up my first hill of the day https://t.co/36iaYYSM0t","http://pbs.twimg.com/media/DK06KqKX0AAdF-T.jpg"
"913450106053169154","2017-09-28 17:07:31","Early morning flights make a Saltire https://t.co/ltbay1Hh6K","http://pbs.twimg.com/media/DK06AE7WAAAA-U3.jpg"
"913449943972696064","2017-09-28 17:06:52","Long shadows starting this morning https://t.co/yMhauVjon5","http://pbs.twimg.com/media/DK050kaWsAIGSqa.jpg"
"913449778545070082","2017-09-28 17:06:12","Last night's hotel had a little bike maintenance area. https://t.co/M7csfygvbg","http://pbs.twimg.com/media/DK05pklW4AA0GUj.jpg"
"913147259000426496","2017-09-27 21:04:06","Quite hilly again today. https://t.co/5ZDk2UTLJO","http://pbs.twimg.com/media/DKwmjmZXkAMehXt.jpg"
"913143888977817600","2017-09-27 20:50:43","As a topographical map https://t.co/9uwx7QbmtK","http://pbs.twimg.com/media/DKwjgMyWkAAnCNB.jpg"
"913143132384055297","2017-09-27 20:47:42","Current progress 🚲 https://t.co/avtYH7e156 https://t.co/jwJG59O15P","http://pbs.twimg.com/media/DKwiykLX0AAd1yX.jpg"
"913135563246534657","2017-09-27 20:17:38","@SchwalbeUK @Cyclexperts Not to worry. I should hopefully make it to Tarifa.",""
"913133505584009221","2017-09-27 20:09:27","@SchwalbeUK @Cyclexperts I tried three different places around Santander but no luck for a 26"".",""
"913133097096531970","2017-09-27 20:07:50","@SchwalbeUK @Cyclexperts Ahh yes, too late again. I'm about 280km further on now.",""
"913117413868212230","2017-09-27 19:05:31","@Claudibird The other day I had 12 little creme caramel pots in one sitting.",""
"913116972468064257","2017-09-27 19:03:45","@Claudibird Yes. I've had one for second elevenses.",""
"913116478819454977","2017-09-27 19:01:48","But, the upside is that I can have my first bath in 102 days.",""
"913096205051318272","2017-09-27 17:41:14","Muros de Nalón https://t.co/UG0qMYd4gn","http://pbs.twimg.com/media/DKv4E78XoAQZKNX.jpg"
"913095994753110016","2017-09-27 17:40:24","Gijón front https://t.co/eDQhakiVRO","http://pbs.twimg.com/media/DKv36AaXUAITxQs.jpg"
"913094621852569601","2017-09-27 17:34:56","Rode 130+ km to a campsite that turned out to be closed. Drat. Had to go to a hotel. :(",""
"913006120029114368","2017-09-27 11:43:16","Gijón https://t.co/x1F3hM5JJL","http://pbs.twimg.com/media/DKumNDxW0AAUz3X.jpg"
"913006005423886336","2017-09-27 11:42:49","Gijón https://t.co/AS1y0qzz2B","http://pbs.twimg.com/media/DKumF3SWAAAH0N_.jpg"
"913005832886988800","2017-09-27 11:42:08","The road https://t.co/KG9Y1jpBCC","http://pbs.twimg.com/media/DKul8MoXUAAbMob.jpg"
"913005750594752512","2017-09-27 11:41:48","Colunga https://t.co/iq0bZO5VXP","http://pbs.twimg.com/media/DKul3Y0XkAAnDMJ.jpg"
"912948925417607168","2017-09-27 07:56:00","Berbes https://t.co/S0BHuhCaMG","http://pbs.twimg.com/media/DKtyL3uX0AAievT.jpg"
"912948890630008832","2017-09-27 07:55:51","Mountains https://t.co/FSA2q5mugF","http://pbs.twimg.com/media/DKtyJb-WsAA1lF2.jpg"
"912948842517204992","2017-09-27 07:55:40","Bar https://t.co/nwPl5EZpQ3","http://pbs.twimg.com/media/DKtyG4uXoAE6Cnz.jpg"
"912939192187080704","2017-09-27 07:17:19","With Yorkshire terrier out for a stroll https://t.co/pwF1GCx8QN","http://pbs.twimg.com/media/DKtpVdkWAAA8J3f.jpg"
"912938935101349889","2017-09-27 07:16:18","Bay of Biscay 🚲 https://t.co/15pEBlsSxT","http://pbs.twimg.com/media/DKtpGWyWAAAP35f.jpg"
"912937512041107456","2017-09-27 07:10:39","On the road again 🚲",""
"912937268263956480","2017-09-27 07:09:40","Ribadesella https://t.co/yLFh8aBmjj","http://pbs.twimg.com/media/DKtnh51XoAAJSx1.jpg"
"912926629634220032","2017-09-27 06:27:24","Morning in Ribadesella https://t.co/4QMuWKsv6e","http://pbs.twimg.com/media/DKtd6_cWsAAxgJB.jpg"
"912792766824017920","2017-09-26 21:35:29","Ooo. Tomorrow I should pass 6000 miles.",""
"912792610275774464","2017-09-26 21:34:51","🚲 today: 150.0 km (93.2 miles)\n🚲 total: 9611.2 km (5971.0 miles)\n🛳: 41",""
"912789182266912776","2017-09-26 21:21:14","Current progress 🚲 https://t.co/RQltJZppEa","http://pbs.twimg.com/media/DKrg6JWWsAEAtxp.jpg"
"912746871797493760","2017-09-26 18:33:06","Inland hills in the evening sun https://t.co/yqxUbYKPNP","http://pbs.twimg.com/media/DKq6bOSWAAEoN6X.jpg"
"912746715916226560","2017-09-26 18:32:29","Playa De San Antolín https://t.co/lU1wqLRSCw","http://pbs.twimg.com/media/DKq6SY0XoAAsY3f.jpg"
"912746096014893058","2017-09-26 18:30:01","Hilly valley https://t.co/kc567A6FeU","http://pbs.twimg.com/media/DKq5t2EWkAIqDn2.jpg"
"912745999344586752","2017-09-26 18:29:38","Mountains piercing the clouds https://t.co/jWxHJffYyP","http://pbs.twimg.com/media/DKq5nzTXkAEv8Rz.jpg"
"912745894147248129","2017-09-26 18:29:13","Heading down to San Vicente https://t.co/jfvSWmhjWp","http://pbs.twimg.com/media/DKq5hKOX0AALapo.jpg"
"912745605637853185","2017-09-26 18:28:05","Looking inland https://t.co/PqTJKDsIOr","http://pbs.twimg.com/media/DKq5RD8WAAAmuol.jpg"
"912745514743074816","2017-09-26 18:27:43","Surf https://t.co/lpZnPlKFGB","http://pbs.twimg.com/media/DKq5LDjXUAAXrq6.jpg"
"912745355992813570","2017-09-26 18:27:05","* Mogro (auto correct)",""
"912745281434914817","2017-09-26 18:26:47","Parque Natural de Las Dunas de Liencres https://t.co/ihC7b5Zp41","http://pbs.twimg.com/media/DKq4-ryXUAYadz8.jpg"
"912744908355723264","2017-09-26 18:25:18","Looking across to Morro (I think). https://t.co/vYR6KgruBW","http://pbs.twimg.com/media/DKq4oGQWAAACEoE.jpg"
"912743320245424129","2017-09-26 18:19:00","That is the plan for tomorrow. But lots of climbs means my speed is low. Need to reach a campsite before dark and the reception closes.",""
"912742511747190784","2017-09-26 18:15:47","I can't seem to plan a route from Ribadesella to Cudillero that doesn't involve about 2000m of ascent. Can anyone do better?",""
"912569275461853184","2017-09-26 06:47:24","Although I enjoyed Senja, to the north of Lofoten, more. The weather helped ;)",""
"912567920936591360","2017-09-26 06:42:01","I've done two of these on this trip. https://t.co/5AADjR8Li0",""
"912410431876149249","2017-09-25 20:16:13","@odileeds Seen this? https://t.co/oaIQN3rtJS",""
"912402811383578624","2017-09-25 19:45:56","Watching the Spanish version of First Dates. It is on channel Cuatro!",""
"912397418037211136","2017-09-25 19:24:30","Chef Luis cooking a tasty Spanish dinner. https://t.co/2Wd1ZOg015","http://pbs.twimg.com/media/DKl8lKbWkAAJ6Zc.jpg"
"912331322395422721","2017-09-25 15:01:52","* mainland",""
"912330941326077952","2017-09-25 15:00:21","I just realised that I will also be visiting the northernmost, westernmost, and southernmost points of Spain.",""
"912330187681009664","2017-09-25 14:57:21","""...a bit of a sweet tooth"" - I definitely have this on my long rides. https://t.co/TV1E3uHfGG",""
"912328640586829826","2017-09-25 14:51:12","I've now been on the road for the same length of time as cycling from San Francisco to Boston in 2014. I've done about 40% more distance.",""
"912312957341749248","2017-09-25 13:48:53","People in the estuary https://t.co/UE7Uy4WJCV","http://pbs.twimg.com/media/DKkvxAvW4AA7lBv.jpg"
"912312712708984832","2017-09-25 13:47:55","Astillero https://t.co/ZAhfe4uyem","http://pbs.twimg.com/media/DKkvihbX0AAZkM1.jpg"
"912312501735477249","2017-09-25 13:47:05","Daniel, at Kronos bike shop, helping to sort things out. https://t.co/22S5KG7ZgF","http://pbs.twimg.com/media/DKkvVdZWsAAuzzK.jpg"
"912312259430543361","2017-09-25 13:46:07","Taped tyre to get me through yesterday afternoon https://t.co/Sx03BE7nyO","http://pbs.twimg.com/media/DKkvIpKWAAAVrA1.jpg"
"912311406300712960","2017-09-25 13:42:43","@tiger_tea I believe in you.",""
"912296537165848577","2017-09-25 12:43:38","RT @MSF_uk: #Mexico update: ​We are providing psychological support to those affected by the #earthquake that hit Mexico last Tuesday. http…",""
"912226250013409280","2017-09-25 08:04:21","@WoutervD It feels like a lifetime ago. So many hills since then.",""
"912226007188426753","2017-09-25 08:03:23","Yesterday https://t.co/it2C3e4b1X",""
"912225656699785223","2017-09-25 08:01:59","Current progress (slow): https://t.co/ePR7L71b67","http://pbs.twimg.com/media/DKjgYK_W4AE2Y82.jpg"
