"id","created_at","text","media_url"
"912210621302804480","2017-09-25 07:02:14","@NpTbridge My bike ride has taken me over 2 Transporter Bridges (you and Getxo) and by the one in Rochefort!",""
"912206602006093824","2017-09-25 06:46:16","Heading from Somo to Pedreña yesterday afternoon. https://t.co/kpEyK78zH2","http://pbs.twimg.com/media/DKjPD8GX0AA9BZI.jpg"
"912201490676240384","2017-09-25 06:25:57","@Minkleontherun Congratulations! I hope you enjoyed your ride.",""
"912068866834141184","2017-09-24 21:38:57","Luis offered that I can stay tomorrow and do laundry. Seems like the right time for a 'rest' day (I'll cycle what I missed plus fix bike).",""
"912068054040838144","2017-09-24 21:35:44","@Sheena93930558 Not sure. Perhaps 20 km. But he recommended a bike shop on the way and I can do it without bags.",""
"911995150624280578","2017-09-24 16:46:02","I'll have to cycle back, to where he gave me a lift from, in the morning but I don't mind.",""
"911986439507890177","2017-09-24 16:11:25","He knows a good bike shop I can visit in the morning.",""
"911985964838457347","2017-09-24 16:09:32","My pannier rack broke. Whilst I was attempting a rough fix, a man from Parbayón offered that I could stay at his house.",""
"911958307837022208","2017-09-24 14:19:38","For 26"" wheels.",""
"911958108368457734","2017-09-24 14:18:51","I wonder if I'll see a branch of the bank Santander before I reach the actual Santander.",""
"911957761403113473","2017-09-24 14:17:28","If anyone knows a bike shop in Santander that sells Schwalbe Marathon plus tyres, that would be great to know.",""
"911954869493420032","2017-09-24 14:05:58","I set off early this morning. https://t.co/0NvAh1oUCF","http://pbs.twimg.com/ext_tw_video_thumb/911953993483608065/pu/img/bL7UyFFVZ9cn5e9b.jpg"
"911948678805557249","2017-09-24 13:41:22","Ajo https://t.co/sgxEOLqZW1","http://pbs.twimg.com/media/DKfkPxkXoAAsSbi.jpg"
"911948266039840768","2017-09-24 13:39:44","Parque Natural de Las Marismas de Santoña, Victoria y Joyel. https://t.co/ec9hApjKq5","http://pbs.twimg.com/media/DKfj5AkXUAApi28.jpg"
"911947543139045376","2017-09-24 13:36:52","Festivities in Laredo https://t.co/v81chjX3KV","http://pbs.twimg.com/media/DKfjHnkW4AItDL3.jpg"
"911947542161747968","2017-09-24 13:36:51","Riding down into Laredo https://t.co/aMzvOymjaV","http://pbs.twimg.com/media/DKfjHBgXkAEWdi-.jpg"
"911947500973674496","2017-09-24 13:36:42","Heading towards Santoña https://t.co/N0ZRtJbuL1","http://pbs.twimg.com/media/DKfjZO1XcAAkM5V.jpg"
"911872475138490368","2017-09-24 08:38:34","It's hilly around here. https://t.co/G0QfcldCo3","http://pbs.twimg.com/media/DKefKQKXoAETFde.jpg"
"911872089208041472","2017-09-24 08:37:02","@SchwalbeUK @Cyclexperts Or marathon. 26 inch wheels. Thanks. I'm going to try to reach Santander by tonight.",""
"911860591135985664","2017-09-24 07:51:21","The cheap French tyre has worn now. Just had puncture #3. #notes",""
"911860176768110592","2017-09-24 07:49:42","@SchwalbeUK @Cyclexperts Sorry to bother you again. Do you know anywhere that has marathon plus tyres in stock near Santander, Spain?",""
"911696045465272320","2017-09-23 20:57:30","@Will_Mallott Yep",""
"911671338955427840","2017-09-23 19:19:19","@GBCycleEmbassy I saw this and thought of you. https://t.co/1YN8WIbb7K",""
"911639891905253376","2017-09-23 17:14:22","I now have to get it stamped every day. But apparently that can be done in shops and pubs as well as albergues.",""
"911639611390267393","2017-09-23 17:13:15","It seems I caused confusion. You can only use the albergue if you have a Camino passport. The nice people sorted me out with one.",""
"911632854286823424","2017-09-23 16:46:24","Very slow progress along Spain's north coast https://t.co/vEjzOCdpKQ","http://pbs.twimg.com/media/DKbFPU6WsAAVEc6.jpg"
"911632095713280000","2017-09-23 16:43:23","The price at the albergue is ""by donation"". That helps my stretched budget.",""
"911631778011602945","2017-09-23 16:42:07","So, thanks to a lack of any affordable options 20-30 km further on, I finished today much earlier than normal.",""
"911631486142599168","2017-09-23 16:40:58","In Pobeña I stopped to look at my phone to track down a site. A Spanish couple gestured to my left and said ""albergue"".",""
"911631007018864640","2017-09-23 16:39:04","I have had trouble finding non-extortionate camping sites. They are getting more expensive as I go along the coast.",""
"911622743468265472","2017-09-23 16:06:13","Excellent bike lanes (and separate footpath) north west of Bilbao. https://t.co/OdNZ5zZBpN","http://pbs.twimg.com/media/DKa8BgPX0AAWbeR.jpg"
"911622422956212224","2017-09-23 16:04:57","The Transporter Bridge was really good value. It was only 70 cents to cross with a bike. It is fast and leaves every 8 minutes.",""
"911622110904307712","2017-09-23 16:03:43","Transporter Bridge vertical panorama https://t.co/PclBEjT4Xi","http://pbs.twimg.com/media/DKa7dyjW4AAGZt9.jpg"
"911621966775320576","2017-09-23 16:03:08","The Transporter Bridge at Getxo https://t.co/AEptDfwRER","http://pbs.twimg.com/media/DKa7T7CXcAArTDW.jpg"
"911621793978478593","2017-09-23 16:02:27","Bilbao port https://t.co/sdz8xfIYrZ","http://pbs.twimg.com/media/DKa7KXnXUAAnq1q.jpg"
"911621612423794689","2017-09-23 16:01:44","Getxo https://t.co/4C1AHxEOCG","http://pbs.twimg.com/media/DKa6_Y8X0AAGMWS.jpg"
"911621484564664321","2017-09-23 16:01:13","Heading round towards Getxo. https://t.co/wfrJjhfrqw","http://pbs.twimg.com/media/DKa64RAW0AIk7-L.jpg"
"911621245048901632","2017-09-23 16:00:16","Looking back to Bakio as I head uphill again. https://t.co/zruOUwQQwH","http://pbs.twimg.com/media/DKa6poDX0AAqr7P.jpg"
"911539067648643072","2017-09-23 10:33:43","@chrisenorth It has been a really long time since I made it but it might work https://t.co/VjjeXnZf1b",""
"911537492557537282","2017-09-23 10:27:28","Bakio beach https://t.co/bOEP2Nkybm","http://pbs.twimg.com/media/DKZuf6UXcAIm1k4.jpg"
"911537149828374528","2017-09-23 10:26:06","Northern coast of Spain https://t.co/jwEh7UfuoT","http://pbs.twimg.com/media/DKZuLogWAAElUpf.jpg"
"911537028491304960","2017-09-23 10:25:37","The steps to San Juan de Gaztelugatxe https://t.co/wcakNePZxL","http://pbs.twimg.com/media/DKZuD0vWkAADQ9D.jpg"
"911536831526838272","2017-09-23 10:24:50","Cross https://t.co/cs3tNPaOS7","http://pbs.twimg.com/media/DKZt5jqWsAAwUHt.jpg"
"911536729290657793","2017-09-23 10:24:26","The coast to come https://t.co/qfMUrnO0RS","http://pbs.twimg.com/media/DKZtzsgXkAAsBvN.jpg"
"911536579902152704","2017-09-23 10:23:50","San Juan de Gaztelugatxe https://t.co/jlmuL0jUIZ","http://pbs.twimg.com/media/DKZtqK0XoAMF94e.jpg"
"911536263353823233","2017-09-23 10:22:35","San Juan de Gaztelugatxe from up high https://t.co/VvuuZTu7mG","http://pbs.twimg.com/media/DKZtYtYWsAE_lY3.jpg"
"911536262984732672","2017-09-23 10:22:35","San Juan de Gaztelugatxe https://t.co/p75CYRbwd2","http://pbs.twimg.com/media/DKZtYshXoAEYw4z.jpg"
"911536262976241664","2017-09-23 10:22:35","Bermeo https://t.co/vqyBIqtR9p","http://pbs.twimg.com/media/DKZtYtZWsAAgZLr.jpg"
"911500840233467904","2017-09-23 08:01:49","I visited the little supermarket in Mundaka to get supplies. I need to make the best of my budget now that accommodation is more expensive.",""
"911500307603103746","2017-09-23 07:59:42","I had breakfast thanks to a kind French lady I met.",""
"911344868546502656","2017-09-22 21:42:03","Today was a touch hilly. 2529m of elevation. https://t.co/ihJtKn2O4j","http://pbs.twimg.com/media/DKW_UTMX0AABBHY.jpg"
"911289172622761984","2017-09-22 18:00:44","Anyone good at Spanish? How much will the bridge cost me with a bike and what times does it run tomorrow? https://t.co/1XxLeQ5New",""
"911286801998008320","2017-09-22 17:51:19","Mundaka this evening. https://t.co/Xp4LGCXXWN","http://pbs.twimg.com/media/DKWKgN2W4AEtRz7.jpg"
"911286689489973249","2017-09-22 17:50:52","Lekeitio https://t.co/n19t7WSNFV","http://pbs.twimg.com/media/DKWKZS6XcAER421.jpg"
"911238439323959296","2017-09-22 14:39:08","Lekeitio https://t.co/eFI3hKVQ81","http://pbs.twimg.com/media/DKVef5RW4AI85jS.jpg"
"911238333505900545","2017-09-22 14:38:43","Ondarroa https://t.co/GfU5HunO3N","http://pbs.twimg.com/media/DKVeZT8XUAIEUNS.jpg"
"911238185316966401","2017-09-22 14:38:08","Nice views though https://t.co/featvq4RAE","http://pbs.twimg.com/media/DKVeQXVWAAESEao.jpg"
"911238039816548352","2017-09-22 14:37:33","My GPS took me on the Camino walking route. It is unsuitable for loaded bicycles so I had to get off and push up rough tracks.",""
"911237599062380544","2017-09-22 14:35:48","Spanish coast https://t.co/2Ru8C648an","http://pbs.twimg.com/media/DKVdu0ZW4AEKGkK.jpg"
"911237479289761792","2017-09-22 14:35:19","In Spain https://t.co/AXMF1DVO6T","http://pbs.twimg.com/media/DKVdn00W4AEoype.jpg"
"911186393921150978","2017-09-22 11:12:19","Michel, from France, who is cycling the Camino Santiago. https://t.co/Jn4N0GSfM0","http://pbs.twimg.com/media/DKUvKDCXUAAelXa.jpg"
"911185909479088128","2017-09-22 11:10:24","Donkeys! https://t.co/Q8HmTabhBQ","http://pbs.twimg.com/media/DKUut6PXoAANSwB.jpg"
"911185797327572992","2017-09-22 11:09:57","Spanish hills https://t.co/MgTlmMqJGz","http://pbs.twimg.com/media/DKUuoYHWAAE3itl.jpg"
"911185338781102080","2017-09-22 11:08:08","Up in the hills again https://t.co/LW6BiT8iRF","http://pbs.twimg.com/media/DKUuNsRXkAAdrBy.jpg"
"911185189346381824","2017-09-22 11:07:32","San Sebastián https://t.co/RgqN0mgycG","http://pbs.twimg.com/media/DKUuFD7WkAA5Sed.jpg"
"911185058089914368","2017-09-22 11:07:01","San Sebastián this morning https://t.co/G47D3yKmrY","http://pbs.twimg.com/media/DKUt9THW0AAHZ3V.jpg"
"911133142278377472","2017-09-22 07:40:43","Whilst looking for a supermarket this morning a security guard said ""Santiago?"" to me. Everyone assumes I'm doing the Camino.",""
"911112730668670976","2017-09-22 06:19:37","Today: many hills.",""
"911109076460953603","2017-09-22 06:05:06","RT @Chris_Boardman: Sorry to bang on...but when you have evidence on your side, what can you do...? 👇 https://t.co/JxArHLjJl5",""
"910982308202795008","2017-09-21 21:41:22","@sarahkendrew I think all the current focus on people on bikes is probably classic British guilt transference.",""
"910981019578306561","2017-09-21 21:36:14","@sarahkendrew He missed going to the climbing wall on his 80th birthday. Also spent about 2 years arguing with insurance company.",""
"910980656020312064","2017-09-21 21:34:48","@sarahkendrew I think you get more points for failing to provide a specimen for a breath test.",""
"910979480067469313","2017-09-21 21:30:07","@sarahkendrew It was 4 years ago now. Out of hospital he spent 3 months out of action waiting for his broken ankle to heal.",""
"910978436566568960","2017-09-21 21:25:59","@sarahkendrew The car driver who was speeding, ran a red light and put my (then) 80 year old dad in hospital for a… https://t.co/lAv1opEKlx",""
"910977559587966976","2017-09-21 21:22:30","So I go along the Atlantic coast of Spain rather than across the middle.",""
"910977332172779520","2017-09-21 21:21:35","My trip was inspired by #Eurovelo1 but I'm being more coast-y https://t.co/BfxYywGTPP","http://pbs.twimg.com/media/DKRxDKMWAAAT21h.jpg"
"910975979358707712","2017-09-21 21:16:13","@paulcconnell Hopefully not as behind as two weeks.",""
"910975598801104896","2017-09-21 21:14:42","Do Norwegian Coop extra value fishcakes count as ""best seafood""?",""
"910969503089135617","2017-09-21 20:50:29","Around 9100 km in total? Ha ha ha. https://t.co/U0l7WpcnyM","http://pbs.twimg.com/media/DKRp7d0W0AAec_h.jpg"
"910967349787971585","2017-09-21 20:41:55","@andreazonca (at least making rough blog posts that I can tidy up later)",""
"910967121085177856","2017-09-21 20:41:01","@andreazonca Thanks for collating my tweets. It has sped up blog post creation.",""
"910966803765096451","2017-09-21 20:39:45","@paulcconnell You've probably already realised but I'm at least a week behind schedule at the moment. It has been further than I thought.",""
"910964205192347653","2017-09-21 20:29:26","I just cycled around 1250 km along the coast of France.",""
"910959482603175937","2017-09-21 20:10:40","France: complete ✅ https://t.co/wPsrC067jS","http://pbs.twimg.com/media/DKRgzlMXcAA0uS3.jpg"
"910958462154235905","2017-09-21 20:06:36","Today's elevation profile https://t.co/Su6rRPOPoj","http://pbs.twimg.com/media/DKRf4_yWsAAIViS.jpg"
"910956633349648384","2017-09-21 19:59:20","My bike is locked up down there. I hope it is OK overnight. https://t.co/PZQWlH86eW","http://pbs.twimg.com/media/DKReNcjXUAADszf.jpg"
"910956370601660416","2017-09-21 19:58:18","Having trouble finding campsites so I had to go for a hostel. That used up all of today's budget and some of tomorrow's.",""
"910954348599013381","2017-09-21 19:50:16","Looking west towards what is to come. https://t.co/XEpzzVbe0v","http://pbs.twimg.com/media/DKRcIwrX0AARgRA.jpg"
"910954131816370176","2017-09-21 19:49:24","Looking north up across the Bay of Biscay https://t.co/mnWPtrOPkS","http://pbs.twimg.com/media/DKRb7g8W4AA-BSb.jpg"
"910953894846623744","2017-09-21 19:48:27","View from the top back across to France. https://t.co/GHbQkJrzbG","http://pbs.twimg.com/media/DKRbt4hXkAIhE86.jpg"
"910953724666945537","2017-09-21 19:47:47","After a few days of flatness, I suddenly had to climb a 455m hill. Spain is giving me a taster of the next few days.",""
"910953288312541185","2017-09-21 19:46:03","Entering Spain https://t.co/lGNAkIMsDV","http://pbs.twimg.com/media/DKRbLIFXoAAeREX.jpg"
"910953168040841222","2017-09-21 19:45:34","I crossed my second land border of the trip. This one had a sign marking the occasion. I crossed the bridge into Spain.",""
"910952775781158912","2017-09-21 19:44:01","Saint Jean-de-Luz https://t.co/AQp5YTA4IA","http://pbs.twimg.com/media/DKRatFoW4AATXme.jpg"
"910952552241483777","2017-09-21 19:43:07","Loose gravel and a 30% gradient. I'm back in the land of bike route planners who hate people on bikes. https://t.co/OvqLpuEcUc","http://pbs.twimg.com/media/DKRafDaXcAE9q1q.jpg"
"910952296372195334","2017-09-21 19:42:06","View from Bidart https://t.co/8G7iTeoZJY","http://pbs.twimg.com/media/DKRaQpOWkAAS8Z3.jpg"
"910952046312017921","2017-09-21 19:41:07","Biarritz 🚲 and me https://t.co/eZVk9eUGKv","http://pbs.twimg.com/media/DKRaBgHW4AENAGQ.jpg"
"910951919501414400","2017-09-21 19:40:36","Biarritz https://t.co/JJU4RoTAUg","http://pbs.twimg.com/media/DKRZ69jWkAs_pbC.jpg"
"910951826912104448","2017-09-21 19:40:14","First glimpse of distant mountains https://t.co/pqosS1IqtC","http://pbs.twimg.com/media/DKRZ1uTWAAAWKXi.jpg"
"910951656099020800","2017-09-21 19:39:34","Biarritz https://t.co/8PWVAjrMkY","http://pbs.twimg.com/media/DKRZrWqXUAU_hUT.jpg"
"910951577573314570","2017-09-21 19:39:15","Near Biarritz https://t.co/meIkRgOinW","http://pbs.twimg.com/media/DKRZnJ3XcAEiyJW.jpg"
"910951419406110720","2017-09-21 19:38:37","I think this was Bayonne https://t.co/7uT9wK0mOC","http://pbs.twimg.com/media/DKRZd4EXUAMAdj_.jpg"
"910951074764398593","2017-09-21 19:37:15","The French war to put the most vegetables in soup. https://t.co/Gt4RieaZxO","http://pbs.twimg.com/media/DKRZE__WAAEWV8M.jpg"
"910937105748103168","2017-09-21 18:41:45","@Yodatheoak It was for the past three or four days.",""
"910826897524879360","2017-09-21 11:23:49","By ""great"" I mean ""this should be the default thing"".",""
"910826146790506496","2017-09-21 11:20:50","It'd be great if the women's Tour de Yorkshire had the same route, length, prize money, and TV coverage as the men's Tour de Yorkshire.",""
"910813394474799104","2017-09-21 10:30:09","A bike lane or an assault course? https://t.co/8MSsSeclbT","http://pbs.twimg.com/media/DKPb5UQXUAUWCef.jpg"
"910813270877069314","2017-09-21 10:29:40","Cap Breton https://t.co/PRqJxBvaJJ","http://pbs.twimg.com/media/DKPbzYjXoAAPWpI.jpg"
"910804125985714177","2017-09-21 09:53:20","@NoelAkers Which is why I'd created planned routes before I left.",""
"910801848633839616","2017-09-21 09:44:17","@NoelAkers It is to do with routing algorithms. They are not designed for my sort of trip. I have no expectations that they should be.",""
"910780939718004736","2017-09-21 08:21:12","It is frustrating when a campsite charges me the same amount as two people in a motorhome or caravan. I use fewer resources and less space.",""
"910600509253447681","2017-09-20 20:24:14","@Paulod372 I have the north coast of Spain then the length of Portugal then more Spain. Current guess is 20 days.",""
"910596534944894976","2017-09-20 20:08:26","Any guesses for the total distance to Tarifa? I think I underestimated.",""
"910592589832888320","2017-09-20 19:52:46","After a few days of flat riding in southern France, I'm expecting to be back to hilly ground in northern Spain. Progress will be slower.",""
"910592033374564353","2017-09-20 19:50:33","Hopefully I can reach Spain tomorrow. I passed the 9000 km mark today. https://t.co/EvlGsnycsq","http://pbs.twimg.com/media/DKMSjpMXcAAQWHl.jpg"
"910590868427563009","2017-09-20 19:45:55","The municipal campsite office was closed despite this being one of my earliest finishes. They don't open again until 10am.",""
"910590395024855041","2017-09-20 19:44:02","I visited the SuperU to get some supplies. I got some Orangina and chocolate gauffres as this is probably my last night in France.",""
"910589898477973504","2017-09-20 19:42:04","Despite the fact I'm cycling so close to the ocean, I've hardly seen it as the forest and dunes keep it hidden from sight.",""
"910589422915252226","2017-09-20 19:40:11","I've had to constantly ignore my GPS today as it likes to opt for longer routes. I'm doing a lot of manual route adjustment.",""
"910588473878482950","2017-09-20 19:36:24","I have ridden on roads occasionally since Royan to either reduce the kilometres or because the bike path went more inland than I liked.",""
"910588060315811840","2017-09-20 19:34:46","In fact, a video shows that. https://t.co/J7BV6h8W17","http://pbs.twimg.com/ext_tw_video_thumb/910581394442788865/pu/img/fNWCWOPkUPYzFjXY.jpg"
"910588000521908224","2017-09-20 19:34:31","This part of France has quite an extent of forest bike lanes near the ocean. Over the past 250km I've rarely been on roads.",""
"910585811023822849","2017-09-20 19:25:49","Forest trails https://t.co/ktvJD6Fe4o","http://pbs.twimg.com/media/DKMMTjyW4AAStV0.jpg"
"910567616976162817","2017-09-20 18:13:32","The 'river' is flowing backwards as the tide was coming in.",""
"910567399291842561","2017-09-20 18:12:40","Mimizan Plage https://t.co/clzQ5y0xwX","http://pbs.twimg.com/media/DKL7_ZDWAAEDW2g.jpg"
"910566185695145985","2017-09-20 18:07:50","She had read Anne Mustoe's books so we had a nice conversation about her as well as Lesley's cycle to Greece for the 2004 Olympics.",""
"910565525423616014","2017-09-20 18:05:13","She spotted my Yorkshire top and we had a chat outside the Intermarche. We then cycled together for a few miles.",""
"910565174456803334","2017-09-20 18:03:49","Lesley is cycling this bit of coast despite having had her leg broken by a horse back home.",""
"910564607508574211","2017-09-20 18:01:34","Lesley from the south of England. https://t.co/VVl59KZXXN","http://pbs.twimg.com/media/DKL5i2MX0AAHabk.jpg"
"910564433386237953","2017-09-20 18:00:53","Fruit? https://t.co/bRXaWuDd7x","http://pbs.twimg.com/media/DKL5N7mX0AAs3B3.jpg"
"910564432778063883","2017-09-20 18:00:52","Forest by the dunes https://t.co/ZfssCIVTTs","http://pbs.twimg.com/media/DKL5IH4XUAAUJTy.jpg"
"910564416894234624","2017-09-20 18:00:49","Church https://t.co/VShAjG6CBY","http://pbs.twimg.com/media/DKL5RXQXcAUkp_a.jpg"
"910390469192044544","2017-09-20 06:29:36","Dawn on day 95 🚲 https://t.co/KC5VhwXiXg","http://pbs.twimg.com/media/DKJbS7zWAAArckk.jpg"
"910223734371430401","2017-09-19 19:27:04","(Longer than my original planned route that got lost on day 1)",""
"910223259576266753","2017-09-19 19:25:10","I'd originally hoped to reach Tarifa by the end of September. Irish and the UK coastlines were longer than expected so I'm 7-10 days behind",""
"910219660406263808","2017-09-19 19:10:52","@AstroSpanner I did cycle through a 7 km tunnel under the sea up near Honningsvåg so that water crossing was pedalled. :)",""
"910219358781214720","2017-09-19 19:09:40","@AstroSpanner One water 'crossing' was by bus. I had to get a bus under the Atlantic in Norway in a tunnel they wou… https://t.co/AEOuGwxg5u",""
"910218693929553923","2017-09-19 19:07:02","@AstroSpanner I have sometimes considered a pedalo but what would I do with it the rest of the time. It'd be a heav… https://t.co/eaj2P51U2P",""
"910214127934722050","2017-09-19 18:48:53","People keep asking me where I am. This map should give a good idea.",""
"910213493617459202","2017-09-19 18:46:22","Yes, you can see the precise spot I'm camping in.",""
"910212458945671168","2017-09-19 18:42:15","@worldexplorer12 I certainly am. Doesn't make things unnecessarily hard. I hope it lasts.",""
"910211640565600265","2017-09-19 18:39:00","You can zoom into my progress map at https://t.co/avtYH7e156",""
"910211460604850176","2017-09-19 18:38:17","Current progress 🚲 https://t.co/1TDDstCfNi","http://pbs.twimg.com/media/DKG4esyW4AAZ8Xc.jpg"
"910207733609238529","2017-09-19 18:23:29","@Minkleontherun It was great to meet you both too. I hope you have a good cycle. Bon voyage.",""
"910207373435920384","2017-09-19 18:22:03","@EricaMazzanti Unfortunately not",""
"910205273045946368","2017-09-19 18:13:42","Long legs https://t.co/x231oCWqSu","http://pbs.twimg.com/media/DKGy2MQW0AAQdhP.jpg"
"910204921160638464","2017-09-19 18:12:18","Sand dunes panorama https://t.co/z1fe3L3EwN","http://pbs.twimg.com/media/DKGyiqkX0AADk0Y.jpg"
"910204649277415425","2017-09-19 18:11:13","Sunset dunes https://t.co/Bhuj8X5yJ5","http://pbs.twimg.com/media/DKGySO8WsAE8QnR.jpg"
"910204479580065792","2017-09-19 18:10:33","Faded footprints https://t.co/UPycbharzy","http://pbs.twimg.com/media/DKGyIGoW0AAkHVg.jpg"
"910204322146811904","2017-09-19 18:09:55","Sand dunes https://t.co/FrBcEXLTDN","http://pbs.twimg.com/media/DKGx_YcXoAAxZ5_.jpg"
"910204051954044928","2017-09-19 18:08:51","Sand dunes. https://t.co/sLNurERwoP","http://pbs.twimg.com/media/DKGxvpXXUAAFeB2.jpg"
"910203913500012545","2017-09-19 18:08:18","Steps up to the top of the dunes https://t.co/1lPGO9xppg","http://pbs.twimg.com/media/DKGxnYrX0AAnbcz.jpg"
"910203694729351168","2017-09-19 18:07:26","I've kept the detail of what is ahead of me as a surprise so I wasn't expecting ginormous sand dunes popping up fro… https://t.co/0up0Pti8xx",""
"910202316766302209","2017-09-19 18:01:57","I cycled around 130 km on cycle lanes today. This bit of France has probably got the best cycle infrastructure of the trip so far.",""
