"id","created_at","text","media_url"
"910201948175028224","2017-09-19 18:00:29","@rupertgm @Minkleontherun Thanks for the donation!",""
"910201833007788032","2017-09-19 18:00:02","I met the friendly @rupertgm and @Minkleontherun from the UK who are cycling the coast here. https://t.co/a37Gd44rcr","http://pbs.twimg.com/media/DKGvtooW4AEM4fX.jpg"
"910201276952203264","2017-09-19 17:57:49","Looking south https://t.co/ePdnWwULPO","http://pbs.twimg.com/media/DKGvNv_XkAAr2X2.jpg"
"910201198480908288","2017-09-19 17:57:31","90 degree tree https://t.co/2yxoy3H8zk","http://pbs.twimg.com/media/DKGvINXXUAAxQ9y.jpg"
"910200564566421504","2017-09-19 17:54:59","It has been a great day. ☀ 🚲",""
"910200156926218241","2017-09-19 17:53:22","RT @Minkleontherun: @RTWbike great to meet you today. Good luck with your awesome ride. Have fun! 😀🚴🏻",""
"910200128098709504","2017-09-19 17:53:15","RT @rupertgm: @RTWbike Good luck, Stewart. Great to meet you today. Sounds like an epic trip!! https://t.co/GKqHBiPt5U","http://pbs.twimg.com/media/DKGLSefWsAEVK2V.jpg"
"910101843103141888","2017-09-19 11:22:42","Fresh baguette, brie, and tomatoes by the beach for lunch. This is what I survived all that rain for. https://t.co/oja2Tfl65A","http://pbs.twimg.com/media/DKFUyBiXUAAjbJa.jpg"
"910101434758287361","2017-09-19 11:21:05","Plage sud. https://t.co/60b6N6calg","http://pbs.twimg.com/media/DKFUZoaXcAA-iT-.jpg"
"910101301941370886","2017-09-19 11:20:33","This way to Spain. https://t.co/J0aRqqb4QG","http://pbs.twimg.com/media/DKFUSskXUAIIlDs.jpg"
"910101116523859968","2017-09-19 11:19:49","Lacanau Océan https://t.co/EvO3QRlkz1","http://pbs.twimg.com/media/DKFUHcAXkAAgxED.jpg"
"910100995056836608","2017-09-19 11:19:20","Tunnel or Hobbit hole. https://t.co/MnHGoRS8aw","http://pbs.twimg.com/media/DKFT_C9W4AIRQ3n.jpg"
"910100873547862017","2017-09-19 11:18:51","Road through the forest https://t.co/8jrNt5AyHW","http://pbs.twimg.com/media/DKFT4hRXoAAk-wM.jpg"
"910100570404478976","2017-09-19 11:17:39","Sandy path off into the forest. Thankfully I was on a really nice bike path. https://t.co/i6eWL0uLF6","http://pbs.twimg.com/media/DKFTnAOXUAEGi4X.jpg"
"910099843619737600","2017-09-19 11:14:46","Last night https://t.co/RJkOpxYu4a","http://pbs.twimg.com/media/DKFS9kAX0AE_qs7.jpg"
"910095045205905408","2017-09-19 10:55:42","@pruss @zemogle @SchwalbeUK I'm in Lacanau Océan. It depends how hard the hills along the north coast of Spain are. Perhaps in 10-12 days?",""
"910019636250529793","2017-09-19 05:56:03","@claireblue42 Yep. It was nice to look back yesterday.",""
"909849389165940736","2017-09-18 18:39:33","I've put lots of pictures from my trip on Flickr https://t.co/h5xCSDbcwv",""
"909840364412047362","2017-09-18 18:03:41","Will the total distance exceed the circumference of Europa? Perhaps the Moon?",""
"909839772910325760","2017-09-18 18:01:20","So far on this trip, I have effectively cycled around the circumference of Neptune's moon Triton. 🌑",""
"909834503350358017","2017-09-18 17:40:24","RT @MrMarkBeaumont: Officially made it around the world in 78 days,14hrs &amp; 40 mins. Thx to all the supporters and support teams. https://t.…",""
"909801351567290370","2017-09-18 15:28:40","A picture of my bike with roadside flowers back in Norway https://t.co/B6WHTn3U9G","http://pbs.twimg.com/media/DKBDeqAWsAAisgt.jpg"
"909785868608704512","2017-09-18 14:27:08","Throwback to Day 0 before I left Kirkenes: https://t.co/YdL7sY6dGd",""
"909750547246407680","2017-09-18 12:06:47","It seems as though my portable SD card reader is finally working. Perhaps it needed 24 hours without rain.",""
"909718152048766976","2017-09-18 09:58:03","Meanwhile, this long distance bike rider is having a rest day. I'm eating baguette &amp; cheese and doing laundry. #glamorous",""
"909717009885286400","2017-09-18 09:53:31","Great to see @MrMarkBeaumont finishing his epic round-the-world trip. Inspiring.",""
"909715181458124800","2017-09-18 09:46:15","RT @MrMarkBeaumont: Just 100 miles to go from here to Paris!! #80days #ArtemisWorldCycle https://t.co/FUT11KMDN3","http://pbs.twimg.com/media/DJ_a2UqWAAAKqUk.jpg"
"909516845539053568","2017-09-17 20:38:08","My last four weeks of bike riding. https://t.co/t5cG5lnLJo","http://pbs.twimg.com/media/DJ9Av5XW0AEqet6.jpg"
"909511995690553344","2017-09-17 20:18:52","My dad asked me when I'd exceeded the distance I cycled from San Francisco to Boston. It was somewhere near Tramore in Ireland.",""
"909511033492054016","2017-09-17 20:15:02","Some good forest bike lanes this evening south of Soulac-sur-Mer.",""
"909508398219235329","2017-09-17 20:04:34","My last rest day was in Cardiff. That was 1675 km (1040 miles) ago. Having a rest day tomorrow so I can do laundry. https://t.co/4bWVoe4Way","http://pbs.twimg.com/media/DJ85Do7XoAE-8Ka.jpg"
"909497687048884224","2017-09-17 19:22:00","🇫🇷🗽🇺🇸🇪🇺 🚲 https://t.co/hS8RySFGCk","http://pbs.twimg.com/media/DJ8vTO5X0AA7qTk.jpg"
"909496172875862017","2017-09-17 19:15:59","Liberty 🇫🇷🗽🇺🇸 https://t.co/BAdWEz5r3p","http://pbs.twimg.com/media/DJ8t70xWsAAM5-I.jpg"
"909495821615452160","2017-09-17 19:14:36","Golden bike lane https://t.co/LtxXFx0JIo","http://pbs.twimg.com/media/DJ8tmGTWsAETBl6.jpg"
"909495743882366976","2017-09-17 19:14:17","Sun through the trees https://t.co/FEucVUqfoc","http://pbs.twimg.com/media/DJ8tgrKW0AEQFlM.jpg"
"909495650496253953","2017-09-17 19:13:55","Bike lane by a railway track near Surlac-sur-Mer. https://t.co/YdpXNizXdc","http://pbs.twimg.com/media/DJ8tbVuXkAAXKeD.jpg"
"909495388381614083","2017-09-17 19:12:52","Air display 🇫🇷 and rainbow 🌈 https://t.co/AAS2q5Osxh","http://pbs.twimg.com/media/DJ8tNg0WkAA6e_R.jpg"
"909495172685340672","2017-09-17 19:12:01","Rain heading my way on the ferry https://t.co/L0r7zwvvuQ","http://pbs.twimg.com/media/DJ8tA9gX0AcVOrh.jpg"
"909495062387707904","2017-09-17 19:11:35","Royan rainbow 🌈 https://t.co/M7MWXe3Ezl","http://pbs.twimg.com/media/DJ8s7L7XoAUA9fl.jpg"
"909494889745993734","2017-09-17 19:10:53","Fishing on the Atlantic (north of Royan) https://t.co/hxQkAbWGjB","http://pbs.twimg.com/media/DJ8swKKWAAAbLH4.jpg"
"909494602264170501","2017-09-17 19:09:45","By the beach 🚲 https://t.co/lYp5plzY6q","http://pbs.twimg.com/media/DJ8sfFwWsAkQub1.jpg"
"909494263511207936","2017-09-17 19:08:24","Another bridge https://t.co/CxJFbn8LzR","http://pbs.twimg.com/media/DJ8sLulW4AYbOsx.jpg"
"909494054957781000","2017-09-17 19:07:34","Bike lane after the rain https://t.co/yTMwQFvRUJ","http://pbs.twimg.com/media/DJ8r_aYWkAEHrbE.jpg"
"909493867950505985","2017-09-17 19:06:50","Brouage https://t.co/QbqqAzZvU9","http://pbs.twimg.com/media/DJ8r01WXkAANaJr.jpg"
"909493680955904000","2017-09-17 19:06:05","Bike lane colours https://t.co/z0QtT2i6AW","http://pbs.twimg.com/media/DJ8ro8dX0AEU9Wt.jpg"
"909492893794086912","2017-09-17 19:02:58","Rochefort, like Newport, has a Transporter Bridge. I went over the other one though. https://t.co/a1yqFXVIDZ","http://pbs.twimg.com/media/DJ8q8WuW4AYshld.jpg"
"909492641632530432","2017-09-17 19:01:57","Taking flight https://t.co/9JsBnvxeZf","http://pbs.twimg.com/media/DJ8qtmRX0AAu0_9.jpg"
"909492495691735040","2017-09-17 19:01:23","Atlantic https://t.co/ydCxjf3ffj","http://pbs.twimg.com/media/DJ8qlC7XkAAb1t2.jpg"
"909447139218083841","2017-09-17 16:01:09","RT @MrMarkBeaumont: Est. arrival mid/late afternoon tomorrow. For updates follow live on https://t.co/Nbcb7yRmSi or view finish through Fac…",""
"909442138152292352","2017-09-17 15:41:17","Ferry++ https://t.co/UKe1oRMizr","http://pbs.twimg.com/media/DJ78x5tXkAA2psv.jpg"
"909364834986315782","2017-09-17 10:34:06","I have a special dislike of bike lane implementers who make you go up and down violent curbs. Make them smooth please.",""
"909309688155705344","2017-09-17 06:54:58","@chrisenorth Possibly a human handles it.",""
"909307256960880640","2017-09-17 06:45:18","@chrisenorth Yep",""
"909151220002062336","2017-09-16 20:25:16","Unless someone at Leeds Council recycling happens to spot a parcel and retrieves it, it is gone.",""
"909149845100916736","2017-09-16 20:19:48","Argh. Why put a parcel in a bin rather than with a neighbour or somewhere that doesn't get emptied regularly?",""
"909149364018450432","2017-09-16 20:17:54","I sent some stuff home from Cardiff. The postman put it in my dad's green wheely bin which then got emptied by the council. :(",""
"909137610160918528","2017-09-16 19:31:11","Actually it is an electrical storm. Lightning and thunder. ⚡",""
"909137335308124161","2017-09-16 19:30:06","I've been trying to find the energy to update my blog for the past few days. Text for today will be added later https://t.co/vK2cYk27bQ",""
"909135990694010881","2017-09-16 19:24:45","Now that I'm in my tent, the rain has finally caught up with me after I managed to just avoid it all day.",""
"909131535500156928","2017-09-16 19:07:03","@Schafernaker This had me worried on my 🚲 north of La Rochelle this afternoon. Luckily I managed to avoid it. https://t.co/3iYGJgWzQ9","http://pbs.twimg.com/media/DJ3iR_9WsAA_AF_.jpg"
"909130923609903107","2017-09-16 19:04:37","La Rochelle #2 https://t.co/aI1CXwV5g5","http://pbs.twimg.com/media/DJ3hu19WsAYIYlL.jpg"
"909130762552844288","2017-09-16 19:03:59","La Rochelle https://t.co/Zg45oHZlw1","http://pbs.twimg.com/media/DJ3hlY1W0AEpBJi.jpg"
"909130672501084161","2017-09-16 19:03:37","Crossing another bridge https://t.co/YDzRqyv3Mk","http://pbs.twimg.com/media/DJ3hf-cXoAEOi3Q.jpg"
"909130232464117760","2017-09-16 19:01:52","Flatlands https://t.co/bVgF1nUoSM","http://pbs.twimg.com/media/DJ3hHhLX0AA0l83.jpg"
"909130105443770368","2017-09-16 19:01:22","More threatening clouds I managed to avoid. https://t.co/3YlQNNBPCl","http://pbs.twimg.com/media/DJ3g_EpWAAUJdRd.jpg"
"909129930394537991","2017-09-16 19:00:40","Somehow my route managed to skirt around the storm as it headed east and I went south east. Good timing. https://t.co/ADrUmGknMo","http://pbs.twimg.com/media/DJ3g1iCXkAE00ZG.jpg"
"909129523488280577","2017-09-16 18:59:03","Heading towards the storm https://t.co/n2ncLuNIl9","http://pbs.twimg.com/media/DJ3gde9XUAAKo-B.jpg"
"909129400205086720","2017-09-16 18:58:34","Roundabout fountain with growing dark clouds https://t.co/4pKXQPEBuS","http://pbs.twimg.com/media/DJ3gWY8XUAEyfuB.jpg"
"909129245888253953","2017-09-16 18:57:57","They must like Linux around here https://t.co/vQfIz1Q4xi","http://pbs.twimg.com/media/DJ3gNE7W4AAeIRl.jpg"
"909129120994463745","2017-09-16 18:57:27","Late morning https://t.co/NdJWDmmCna","http://pbs.twimg.com/media/DJ3gGThXoAAKD3b.jpg"
"909128983765307392","2017-09-16 18:56:55","Shadow 🚲 https://t.co/f8P0On9uSw","http://pbs.twimg.com/media/DJ3f8T-XUAAKM1i.jpg"
"909128829830090753","2017-09-16 18:56:18","Near Port du Collet this morning https://t.co/s96X9nBEVj","http://pbs.twimg.com/media/DJ3f1PbWsAA2IkR.jpg"
"909127256764796928","2017-09-16 18:50:03","Current progress 🚲 https://t.co/kqLSymOdbm","http://pbs.twimg.com/media/DJ3eZfxXUAE4fyK.jpg"
"909117606216552448","2017-09-16 18:11:42","After all this time I will miss waving at @MrMarkBeaumont by 200 km. I'm in La Rochelle tonight. https://t.co/DxqKUVH7Zu","http://pbs.twimg.com/media/DJ3VnJBXcAIpjES.jpg"
"909117066678034432","2017-09-16 18:09:33","@MrMarkBeaumont So, having failed to intersect your route on time, I'll just have to wish you well for your last 2… https://t.co/J87YFtYNMQ",""
"909115876573683719","2017-09-16 18:04:50","@MrMarkBeaumont I got as far as La Rochelle. Contemplated cycling through the night to Bordeaux but I'm low on food… https://t.co/sGUz7NL6jB",""
"909092016025427968","2017-09-16 16:30:01","It is 193 km to Bordeaux. Hmm",""
"909091321331306496","2017-09-16 16:27:15","Reached La Rochelle. 169.9 km",""
"909071108560875520","2017-09-16 15:06:56","Can anyone tell me when the last ferry from Royan is tonight? Or timetable. Thanks",""
"909039186216472576","2017-09-16 13:00:05","100km done. 72km to La Rochelle.",""
"909001611514728448","2017-09-16 10:30:47","Managed 60km by 12. Rewarded myself with a strawberry mille fuille from a bakery. Yum.",""
"908942900314112000","2017-09-16 06:37:29","RT @StuartClarkeUK: @RTWbike Do the streets have names?",""
"908935213924913152","2017-09-16 06:06:56","Annoyingly I have to wait for the campsite office to open at 9am to pay for last night. I have blue skies to take advantage of.",""
"908934391824633856","2017-09-16 06:03:40","@MrMarkBeaumont You're doing amazingly Mark. 👋 from up here SW of Nantes (5200 miles into my ride south along the A… https://t.co/JKYNQ3DUTo",""
"908811072127283205","2017-09-15 21:53:39","Thanks to the anonymous person who donated £50 to @MSF_uk. You presumably know who you are even if I don't. https://t.co/KohIMIW8v3",""
"908775176308969478","2017-09-15 19:31:00","If I push hard through the forecast rain tomorrow I might reach La Rochelle but Mark heads inland from Bordeaux.",""
"908774719264100352","2017-09-15 19:29:11","It would've been great to wave my Scottish flag at @MrMarkBeaumont as he headed north near Bordeaux. I probably won… https://t.co/xpJVO0Cpnf",""
"908771253292556288","2017-09-15 19:15:25","Current progress 🚲 https://t.co/avtYH7e156 https://t.co/q1SODFq28X","http://pbs.twimg.com/media/DJyal8ZXUAEukqO.jpg"
"908756158353113089","2017-09-15 18:15:26","Coastline https://t.co/QrKMb14Cml","http://pbs.twimg.com/media/DJyMJ00XoAEISXV.jpg"
"908756148781768706","2017-09-15 18:15:24","Pornic https://t.co/QU8zsVvKAh","http://pbs.twimg.com/media/DJyMHmtWkAAVhcm.jpg"
"908756139013271553","2017-09-15 18:15:22","Atlantic coast of France https://t.co/aBj2muo0Vo","http://pbs.twimg.com/media/DJyL535XkAEZcF-.jpg"
"908756139009019906","2017-09-15 18:15:22","Pornic this evening https://t.co/t7sG6spvuo","http://pbs.twimg.com/media/DJyMHm5WsAAOdGK.jpg"
"908756068045611011","2017-09-15 18:15:05","Hey, it's a #Eurovelo1 sign! Heading towards St Michel Chef Chef this evening. https://t.co/CiCrRTUjzC","http://pbs.twimg.com/media/DJyL0ffXUAAhlmD.jpg"
"908754913722847235","2017-09-15 18:10:29","Pont Saint-Nazaire https://t.co/2Qsf6cTsDf","http://pbs.twimg.com/media/DJyLleYW0AQwpZS.jpg"
"908754689377947649","2017-09-15 18:09:36","Better photo after Pont Saint-Nazaire https://t.co/CzBoM1xMnd","http://pbs.twimg.com/media/DJyLhhrX0AEdpYm.jpg"
"908754010944999424","2017-09-15 18:06:54","Just having gone over the Pont Saint-Nazaire https://t.co/OJdZZ3t84Z","http://pbs.twimg.com/media/DJyK6lpXoAAcl-x.jpg"
"908753520152674304","2017-09-15 18:04:57","Le Barrage nearly passable https://t.co/RpRh2gsGgP","http://pbs.twimg.com/media/DJyKbXTWsAAQZ2p.jpg"
"908753255857049602","2017-09-15 18:03:54","*Le Barrage (grr autocorrect)",""
"908753074856038400","2017-09-15 18:03:11","Waiting for the bridge at Least Barrage. https://t.co/XZkLS4iGyt","http://pbs.twimg.com/media/DJyKEJGXUAAdt0q.jpg"
"908752921323597825","2017-09-15 18:02:34","Group of Yorkshire folk who (very nicely) mobbed me in Vannes. https://t.co/Oe9G92eaQ9","http://pbs.twimg.com/media/DJyJ7AkWsAIi8Nb.jpg"
"908752682575368193","2017-09-15 18:01:37","Chickens on the campsite last night https://t.co/8hXVD9UNUd","http://pbs.twimg.com/media/DJyJU66WkAARvVk.jpg"
"908752506695700480","2017-09-15 18:00:56","Blue skies this morning. Yes! https://t.co/wJRmBfcS2D","http://pbs.twimg.com/media/DJyJandXUAAnXAL.jpg"
"908752423275171840","2017-09-15 18:00:36","Bono https://t.co/eNpg5003vT","http://pbs.twimg.com/media/DJyJLD-WAAA-VNE.jpg"
"908752017828585472","2017-09-15 17:58:59","Bridge into Bono https://t.co/r2zXXVfJIn","http://pbs.twimg.com/media/DJyJHLrW4AAy5Vw.jpg"
"908752008185860097","2017-09-15 17:58:57","Heading towards Bono yesterday evening. https://t.co/uT27JwdGo4","http://pbs.twimg.com/media/DJyJC2DW0AEIOnC.jpg"
"908751870763655169","2017-09-15 17:58:24","Heading towards Saint Anne d'Aurey yesterday https://t.co/KQOALTIhF8","http://pbs.twimg.com/media/DJyI54JWkAAwjzZ.jpg"
"908751761074196481","2017-09-15 17:57:58","Village church in Brittany https://t.co/Jt020AWUHv","http://pbs.twimg.com/media/DJyIxydXkAAQR04.jpg"
"908751685438382080","2017-09-15 17:57:40","Unfortunate place name yesterday https://t.co/g3VdpBer7o","http://pbs.twimg.com/media/DJyIwugXkAAhjDj.jpg"
"908702715206914048","2017-09-15 14:43:04","I survived the Pont Saint Nazaire. It was OK actually.",""
"908665876127338497","2017-09-15 12:16:41","#notes I'm heading for Pont Saint-Nazaire. It has a cycle lane. Some of the Internet say avoid. Some say just take care.",""
"908665298634584064","2017-09-15 12:14:24","@SchwalbeUK @Cyclexperts I had to just get a generic replacement from an Intersport as it was late and raining and I didn't know. :(",""
"908664653223546880","2017-09-15 12:11:50","Arrived at Le Barrage but it is up as lots of sailing boats make their way through.",""
"908651605645504512","2017-09-15 11:19:59","As I said goodbye to my cycling companions of yesterday in Vannes, I was mobbed by a group of Yorkshire tourists. :)",""
"908588193578209280","2017-09-15 07:08:00","It is a lovely morning. It is a shame the forecast for this afternoon is bad.",""
"908435466428588033","2017-09-14 21:01:07","I am sad that the @warmshowers website has refused to work for me since Norway.",""
"908434632651177986","2017-09-14 20:57:48","RT @willwrite4cake: My ride with @MrMarkBeaumont : 'If you don’t have the ability to suffer, you are not going to make it' | Cyclist https:…",""
"908429290760556544","2017-09-14 20:36:35","There appears to be a war in the French supermarket aisles over the most vegetables in soup. ""8 veg soup"", ""10 veg soup"", 15 veg soup"".",""
"908422441562705920","2017-09-14 20:09:22","@AstroSpanner Anyway I spent time this morning cleaning the dirt, changing the tyre, and adjusting the brakes. Hope… https://t.co/XmtkYewlcS",""
"908421975110033409","2017-09-14 20:07:31","@AstroSpanner Yes. Not always my top priority when cold wet and exhausted by the side of the road needing to reach… https://t.co/m5JoUi7JEO",""
"908421391376142336","2017-09-14 20:05:12","@AstroSpanner It is definitely wear rather than a thorn or sharp object.",""
"908421200782745600","2017-09-14 20:04:26","@AstroSpanner It has been more than one rim with this tyre. Also could be v-brakes rubbing on it.",""
"908420825010843648","2017-09-14 20:02:56","8000 miles = 2900 miles (Liverpool to Istanbul) + 5000 miles (Kirkenes to Roscoff) + unknown commuting milage.",""
"908419824912621568","2017-09-14 19:58:58","@AstroSpanner ?",""
"908419736224112641","2017-09-14 19:58:37","I ended up cycling with them for the rest of the afternoon/evening and shared food and drink at a campsite.",""
"908419470225543173","2017-09-14 19:57:33","Met Manu and Fleur who are cycling around Brittany as a practice for a future cycle through Europe, Africa, and the… https://t.co/wNY27kM38h",""
"908419024433926144","2017-09-14 19:55:47","Thanks to Martin, and the nice people at Lorient's Sykell community bike workshop, for the orange juice and route a… https://t.co/blk26Pa3EL",""
"908418661572136960","2017-09-14 19:54:21","French countryside https://t.co/yvR1wS9kt4","http://pbs.twimg.com/media/DJtZ6-gX0AAe1Oi.jpg"
"908418541224972288","2017-09-14 19:53:52","Pont-Aven https://t.co/x5qXlCpOlI","http://pbs.twimg.com/media/DJtZ0mJXkAEidOK.jpg"
"908418273569574912","2017-09-14 19:52:48","Concarneau this morning. Whoever chased off the rain for me: thanks. https://t.co/xMtzO3YiPE","http://pbs.twimg.com/media/DJtZlT3W0AAAint.jpg"
"908418059286859777","2017-09-14 19:51:57","The cause of my punctures. It had travelled about 8000 miles, to be fair. https://t.co/RTxYdgDDbi","http://pbs.twimg.com/media/DJtZYWnXoAADf9z.jpg"
"908069989814558722","2017-09-13 20:48:51","Ha ha. My Top Trumps is rubbish compared to @MrMarkBeaumont https://t.co/nQx5yt9DlL","http://pbs.twimg.com/media/DJoczyrXgAAZ28O.jpg"
"908059164198555651","2017-09-13 20:05:50","No more photos today. Too rainy.",""
"908056822443134976","2017-09-13 19:56:32","View from Pont de Térénez #2 https://t.co/eX9wK9cqsW","http://pbs.twimg.com/media/DJoQ0B_XkAItkcG.jpg"
"908056778713288707","2017-09-13 19:56:21","View from Pont de Térénez in the rain https://t.co/wglnG8najZ","http://pbs.twimg.com/media/DJoQwyQWAAEuCa-.jpg"
"908054065720033280","2017-09-13 19:45:34","@MrMarkBeaumont Because he is super fast.",""
"908053548113580033","2017-09-13 19:43:31","It's a pity I'm a week behind as I would have passed @MrMarkBeaumont going north as I rode south. As it is he'll beat me to Bordeaux.",""
"908052746275889154","2017-09-13 19:40:20","@EmmaMBearman 🚕",""
"908050532073443328","2017-09-13 19:31:32","Can someone send the tail of Storm Aileen away from me? I'd like some dry weather. Thanks.",""
"908046454626930689","2017-09-13 19:15:20","I'm in Concarneau but I keep remembering it as Carcassonne.",""
"908045667356069888","2017-09-13 19:12:12","@chrisenorth Little bits today have reminded me of the Welsh and Cornish coasts. But flatter.",""
"908044688774582272","2017-09-13 19:08:19","Had to push really hard for the last 2 hours to reach the youth hostel before the reception closed. Made it with 8 minutes to spare.",""
"908044200222117890","2017-09-13 19:06:22","Everything is wet and covered in mud/spray from bike paths/roads. Hopefully I can dry out over night.",""
"908043791378116611","2017-09-13 19:04:45","It has been a hard day. Constant rain. Puncture. Managed to get to an Intersport for a new (non Schwalbe) tyre. Reached a youth hostel.",""
"907960412007800832","2017-09-13 13:33:25","@SchwalbeUK Near. Not in.",""
"907959977339432960","2017-09-13 13:31:42","Puncture 2 :(\nI need to find a new @SchwalbeUK marathon plus tyre near Quimper.",""
"907886380768022528","2017-09-13 08:39:15","Still raining. The campsite lady said (in French) ""well, it's Brittany"". As everyone has done in each country on this trip.",""
"907861824065982465","2017-09-13 07:01:40","🌧🌧🌧",""
"907835038871547906","2017-09-13 05:15:14","It is so windy. Now it is raining again. I don't want to leave my tent.",""
"907714240613699585","2017-09-12 21:15:14","Solved by @andreazonca. Thanks Andrea. https://t.co/awyPSbG46D",""
"907713917639688193","2017-09-12 21:13:57","@andreazonca Is it possible to replace newline characters within tweets with \n? I know it is already valid csv but it'd help.",""
"907705727229231104","2017-09-12 20:41:24","@andreazonca From now on will work.",""
"907697431810363395","2017-09-12 20:08:26","RT @SchwalbeUK: @RTWbike 😬Must have awakened the puncture fairy! If you inadvertently say the P word the antidote is spin round 3 times whi…",""
"907696495759163394","2017-09-12 20:04:43","It'd be great if anyone I know *with experience of automatically grabbing tweets* could make me a daily updating csv file of my tweets.",""
"907691662318751745","2017-09-12 19:45:31","Distance cycled today: 98.4 km (61.1 miles)\nDistance cycled since Kirkenes: 8080.4 km (5020.0 miles)\nPunctures: 1\nFerries: 40",""
